EduID,Name,Main Category,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
72905,Baghel Computer Centre,multimedia-design-training-centres,9889643321,,,,,Office No. 79A,Mundera,211011,allahabad,India,,,,,"Multimedia & Design Training , Web Technologies Training , DOEACC 'O' Level Training , DOEACC 'A' Level Training , .Net Training , Adobe Photoshop Training , Academic Projects Training , ",,,
72906,UPTEC Computer Consultancy Ltd. Allahabad,multimedia-design-training-centres,0532 - 2561461, 0532 - 2561462,,,,3rd Floor,Civil Lines,211001,allahabad,India,rk.jaiswal@rediffmail.com,http://www.uptecnet.com,Sanjay Mishra,Monday - Sunday: 9 AM - 7.30 PM,"Certification Courses Training , Computer Networking Training , Multimedia & Design Training , Networking & Cisco Training , Programming Languages Training , Web Technologies Training , Information Security Management Training , Cloud Computing Training , CCSP Certification Training , BackTrack Training , Red Hat Cloud Training , Kali Linux Training , CCVP Certification Training , 3D/2D Animation Services , C, C++ Training , C Sharp (C#) Training , CCNP Certification Training , Web Application Security Training , Network Security Training , .Net Training , A+ Certification Training , Diploma in Advertising Design , Business Continuity & Disaster Recovery Management Training , CSS Training , ",,,"3D/2D Animation Services , C, C++ Training , CCNP Certification Training , CCSP Certification Training , CCVP Certification Training , CSS Training , Diploma in Advertising Design , Kali Linux Training , Network Security Training , Red Hat Cloud Training , Web Application Security Training , "
72907,Arena Animation Education Centres,multimedia-design-training-centres,7309012501,,,,,No. 52/2A/42,Civil Lines,211001,allahabad,India,,,,,"3D/2D Animation Services , ",,,
72908,ANUNA Education Network Pvt. Ltd.,multimedia-design-training-centres,9795460060,,,,,B-73,Nirala Nagar,226020,allahabad,India,ruby@anuna.in,,Neeraj Ambesh,Monday - Sunday: 9 AM - 6 PM,"Microsoft Training , Multimedia & Design Training , 2D Animation Training , 3D/2D Animation Services , 3D Studio Max Training , 3D Modelling Training , Toon Boom Animation Training , Adobe Flex Training , Adobe Illustrator Training , Adobe Photoshop Training , Autodesk MAYA Training , B.B.A. Colleges , B.B.M. Colleges , CorelDRAW Training , Diploma in Advertising Design , M.B.A. Colleges , PGDM Colleges , Silverlight Training , E-Publishing Courses , Flash Action Effects Training , Graphic Designing Training , Multimedia & Animation Training , Sound Forge Training , Diploma Visual Effects (VFX) Training , Adobe Premiere Training , 3D Tracking Training , Audio & Video Editing Training , Adobe Framemaker Training , Adobe Indesign Training , DTP Training , Adobe Robohelp Training , 4D Animation Training , NUKE Compositing Training , OO Design Patterns Training , 3D Movie Maker Training , 3DVIA Composer Training , Adobe Dreamweaver Training , Adobe Soundbooth Training , Adobe Captivate Training , Adobe CQ5 Training , Adobe Director Training , Adobe PageMaker Training , Adobe Shockwave Training , Advanced Animation Training , 3D Printer Training , Adobe Flash Training , ","ANUNA Education Network Pvt. Ltd. isthe leading Animation College of Northern India, in collaboration. It launches a first-of-its kind complete online Learning Management System for students and parents. The Online Learning Management System (LMS) developed by Anuna. It shall be an added benefit to regular classes and shall provide never before features to students. Contact us for further detail.  ",,"2D Animation Training , 3D Modelling Training , 3D Movie Maker Training , 3D Printer Training , 3D Studio Max Training , 3D Tracking Training , 3D/2D Animation Services , 3DVIA Composer Training , 4D Animation Training , Adobe Flex Training , Adobe Framemaker Training , Adobe Illustrator Training , Adobe Indesign Training , Adobe PageMaker Training , Adobe Photoshop Training , Adobe Premiere Training , Adobe Robohelp Training , Adobe Shockwave Training , Adobe Soundbooth Training , Advanced Animation Training , Audio & Video Editing Training , Autodesk MAYA Training , B.B.A. Colleges , B.B.M. Colleges , CorelDRAW Training , Diploma in Advertising Design , Diploma Visual Effects (VFX) Training , DTP Training , E-Publishing Courses , Flash Action Effects Training , Graphic Designing Training , M.B.A. Colleges , Multimedia & Animation Training , NUKE Compositing Training , OO Design Patterns Training , PGDM Colleges , Silverlight Training , Sound Forge Training , Toon Boom Animation Training , "
72909,Firefly E-Ventures Ltd.,multimedia-design-training-centres,,,,,,"Park Centra Building, 11th Floor",Sector 30,122001,allahabad,India,,http://www.htcampus.com,Bhuwan,Monday - Sunday: 9.30 AM - 6 PM,"Hotel Management Colleges , Overseas Education , Distance Education , Coaching & Tuitions , Job Training , Media Colleges , Multimedia & Design Training , 2D Animation Training , Mauritius Education Consultants , MBA Part Time Distance Education , M.B.A. Distance Education , Overseas Engineering Education Consultants , USA Education Consultants , Online UK Distance Education , TV Journalism Job Training , M.Sc. TQM Distance Education , UK Education Consultants , Australia Education Consultants , M.Sc. Physics Distance Education , M.Sc. Botany Distance Education , Canada Education Consultants , New Zealand Education Consultants , M.Sc. Zoology Distance Education , M.Sc. Mathematics Distance Education , Russia Education Consultants , Cyprus Education Consultants , B.B.A. Colleges , B.B.M. Colleges , Austria Education Consultants , Poland Education Consultants , Diploma in Advertising Design , Overseas MBA Education Consultants , M.Sc. Chemistry Distance Education , M.C.A. Distance Education , Overseas Medical Education Consultants , Overseas Journalism Education Consultants , Graphic Designing Training , Multimedia & Animation Training , South Korea Education Consultants , MIF Distance Education , MAF Distance Education , 12th Open School Distance Education , Diploma in Civil Engineering Distance Education , Hotel Management Degree Colleges , Hotel Management Diploma Colleges , Diploma in IT Engineering Distance Education , Diploma in Chemical Engineering Distance Education , Hotel Management Certificate Colleges , Fashion Designing Training , Diploma in Electrical Engineering Distance Education , Diploma in Industrial Relation Course Distance Education , B.A Distance Education , ","Firefly E-Ventures Ltd. has enormous experience in this business. Our target has always been timely service, best quality and reasonable cost. We are in touch with our customers through quality, performance, service and assistance. Bringing the best of assessment to our customers, we also care as much about our customers. We value the trust and beliefs vested in us by our clients and professional contacts and provide a dedicated service with an honest and direct approach it to all our dealings. We deal in Overseas Education, Distance Education, 2D & 3D Animation . Contact us for further details.  ",,"2 Years , 6 Months , Actuarial Science Distance Education , Aeronautical Engineering , Architectural Engineering , Armenia Education Consultants , B.A Distance Education , B.B.A. Colleges , B.B.M. Colleges , B.C.A. Distance Education , B.Com Distance Education , B.Ed. Distance Education , B.Sc. IT Distance Education , B.Tech. Distance Education , BBA Distance Education , BCA Distance Education , Below 1000 , Canada Education Consultants , Certification programs , Certified Financial Management Distance Education , Certified Public Accountant (CPA) Distance Education , Chartered Financial Analyst (CFA) Distance Education , China Education Consultants , Contact Classes , Correspondence , Counselling Overseas Education , Cyprus Education Consultants , DBM ADBM Distance Education , Degree Programs , Denmark Education Consultants , Diploma in Advertising Design , Diploma in Chemical Engineering Distance Education , Diploma in Civil Engineering Distance Education , Diploma in Electrical Engineering Distance Education , Diploma in Industrial Relation Course Distance Education , Diploma in IT Engineering Distance Education , Diploma Programs , Dubai Education Consultants , Europe Education Consultants , Executive BBA Distance Education , Executive MBA Distance Education , Fashion Designing Training , Finland Education Consultants , France Education Consultants , Germany Education Consultants , Graphic Designing Training , Hotel Management Certificate Colleges , Hotel Management Degree Colleges , Hotel Management Diploma Colleges , Industrial Management Distance Education , International Business , Ireland Education Consultants , IT Program Distance Education , Italy Education Consultants , LLB Distance Education , M.A. Distance Education , M.B.A. Distance Education , M.C.A. Distance Education , M.Com Distance Education , M.Phil Distance Education , M.Sc. Botany Distance Education , M.Sc. Chemistry Distance Education , M.Sc. Mathematics Distance Education , M.Sc. Physics Distance Education , M.Sc. TQM Distance Education , M.Sc. Visual Communications Distance Education , M.Sc. Zoology Distance Education , M.Tech. Distance Education , MAF Distance Education , Malaysia Education Consultants , Mass Communication Job Training , Mass Communication Training , Mauritius Education Consultants , MBA Part Time Distance Education , Media Schools , Medicine , MIF Distance Education , More than 2 Years , More than Rs.20000 , MSC IT , Multimedia & Animation Training , New Zealand Education Consultants , Norway Education Consultants , Online , Online Homeopathy Distance Education , Online MBA , Online UK Distance Education , Open School for 10th class , Overseas Aviation , Overseas Engineering Education Consultants , Overseas Journalism Education Consultants , Overseas MBA Education Consultants , Overseas Medical Education Consultants , P.H.D. Distance Education , PGDCR Distance Education , PGDHHM Distance Education , PGDHIM Distance Education , PGDITM Distance Education , PGDMLS Distance Education , Philippines Education Consultants , Poland Education Consultants , Rs.10000-Rs.20000 , Rs.1000-Rs.5000 , Rs.5000-Rs.10000 , Russia Education Consultants , Scholarships , Singapore Education Consultants , South Korea Education Consultants , Sweden Education Consultants , Switzerland Education Consultants , TV Journalism Job Training , UK Education Consultants , Ukraine Education Consultants , USA Education Consultants , "
72910,Sofcon India Pvt. Ltd.,certification-courses-training-centres,7704003025,,,,,"No. 20/B, 2nd Floor, Hasimpura Road",Kamlanagar,211002,allahabad,India,allahabad@sofcontraining.com,http://www.sofcontraining.com,Anubhav Singh,Monday - Saturday: 9 AM - 8 PM,"Engineering Design Training , Hardware Training , Operating System Training , Robotics Training , Basic Robotics Training , Microcontroller Training , Embedded Systems Training , Linux Embedded Systems Training , PIC Microcontroller Training , Linux Training , Embedded Processors Training , Embedded C Training , Embedded Robotics Training , Autodesk Inventor Training , Linux Device Driver Training , RTOS Training , Autodesk Revit MEP Training , Robot Building Training , Embedded Programming Training , Robot Programming Training , Live Projects Training , 3D CAD Training , Embedded Applications Training , Embedded Controller Training , MATLAB Training , PLC Training , Arduino Training , SystemVerilog Training , PLC Designing Training , Raspberry Pi Training , SCADA Training , VLSI Designing Institutes , Autocad Training , Electrical CAD Training , Plant Design Piping Training , Industrial Automation Training , Mechatronics Training , Instrumentation Engineering Training , DCS Training , Honeywell DCS Training , Revit Architecture Training , Mechanical CAD Training , HMI Training , Electrical Control Panel Design Traning , Building Automation System Training , ","Sofcon is established in the year 1995 and providing excellence in the field of Technical Training. It is an ISO 9001-2008 certified company affiliated and funded by NSDC (National Skill Development Corporation of India). It provides PLC training in Delhi and gives 100% placement assistance. Our goal is to be the Brand bridging the gap between Industry & Academia to inspire innovation, learning and creativity. Sofcon is one of the most Prestigious Training institute in the field of Automation, Embedded, IBMS and VLSI in India. We have an experience of over 2 decades and having placement tie-up with leading automation/ embedded service providers, process/manufacturing and Electronics industries. We have fully equipped practical training labs with latest facilities throughout India. We have well qualified Faculties having rich industry background.  ",,"Basic Robotics Training , Building Automation System Training , DCS Training , Electrical CAD Training , Electrical Control Panel Design Traning , Embedded Applications Training , Embedded C Training , Embedded Controller Training , Embedded Processors Training , Embedded Programming Training , Embedded Robotics Training , Embedded Systems Training , HMI Training , Honeywell DCS Training , Industrial Automation Training , Instrumentation Engineering Training , Linux Device Driver Training , Linux Embedded Systems Training , Linux Training , Live Projects Training , MATLAB Training , Mechanical CAD Training , Mechatronics Training , Microcontroller Training , PIC Microcontroller Training , Plant Design Piping Training , PLC Designing Training , PLC Training , Raspberry Pi Training , Revit Architecture Training , Robot Building Training , Robot Programming Training , RTOS Training , SCADA Training , SystemVerilog Training , VLSI Designing Institutes , "
72911,Crest Software System Pvt. Ltd.,certification-courses-training-centres,0532 - 3298699, 0532 - 3252110, 8853125208,,,No. 3/3A,Civil Lines,211001,allahabad,India,contact_niit@crestworld.com,http://www.niitallahabad.com,Pankaj Bihani,Monday - Saturday: 7 AM - 8 PM,"Computer Networking Training , Enterprise Training , Mobile Development Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Software Tools Training , Web Technologies Training , Android Application Development Training , Web Designing Training , Advanced C Programming Training , MS Exchange Training , MS Office Training , C, C++ Training , AJAX Training , ASP.Net Training , C Sharp (C#) Training , Linux Training , .Net Training , Oracle Finance Training , Oracle Certification Training , EJB Training , Unix Training , Java & J2EE Training , Java Script Training , JSF Training , CCNA Certification Training , Shell Scripting Training , Linux Device Driver Training , MS Project Training , VB Script Training , Oracle Application Training , A+ Certification Training , LAMP Pro Training , Ruby on Rails Training , Basic Language Training , N+ Certification Training , Python Programming Training , PHP & MySQL Training , Live Projects Training , Rich Internet Applications Training , Advanced Visual Basic Training , CCC / BCC Course , Software Engineering with UML Training , Academic Projects Training , Struts Training , Spring Training , XHTML Training , Advanced JAVA Training , Web 2.0 Training , DHTML Training , Advanced C++ Training , HTML Training , JSP Training , Oracle Business Intelligence Training , ","NIITs PG Program is the surest way to embark on the successful career, you wish to pursue. NIIT provides a fast-track Post Graduate Program such as Post graduation programs in Java, Post-Graduation programs in .NET, Post-graduation programs in software domain and post-graduation programs in software engineering. The industry-endorsed syllabus, combined with NIIT's quality training, not only equips you with advanced concepts and skills, but also helps you become a complete industry-ready professional. The PG Program builds upon your existing foundation acquired through your academic degree and helps you to gain skills that are required in the industry, in the specialisation of your choice.Franchise Address:Crest Software System Pvt LtdNo. 44B, Bairahana, Chiranjv Hospital 2 Floor, AllahabadNear by : Tikonia Crossing  ",,"Advanced JAVA Training , Advanced PHP Training , Advanced Visual Basic Training , Advanced Web Design Training , AJAX Training , Android Application Development Training , AngularJS Training , Apache Tomcat Training , ASP.Net Training , Basic Language Training , C Sharp (C#) Training , C, C++ Training , CCC / BCC Course , CCNA Certification Training , CSS Training , DHTML Training , EJB Training , HTML Training , Java & J2EE Training , Java Script Training , JQuery Training , JSF Training , JSP Training , LAMP Pro Training , Linux Device Driver Training , Linux Training , Live Projects Training , Magento Training , MS Exchange Training , MS Office Training , MS Project Training , MVC Training , N+ Certification Training , Nginx Administration Training , Node.JS Training , Oracle Application Training , Oracle Business Intelligence Training , Oracle Certification Training , Oracle Database Vault Training , Oracle Finance Training , PHP & MySQL Training , Python Programming Training , Rich Internet Applications Training , Ruby on Rails Training , Shell Scripting Training , Software Engineering with UML Training , Spring Training , Struts Training , Tally Training , Unix Training , VB Script Training , WCF & WPF & WWF Training , Web 2.0 Training , Web Designing Training , Web Development Training , Word Press Training , XHTML Training , "
72912,CADD Centre,certification-courses-training-centres,0532 - 3259666, 9935825885,,,,,Sheo Charan Lal Road,211003,allahabad,India,,,Mohammed Khalid,,"Certification Courses Training , Computer Networking Training , Database Training , Engineering Design Training , Hardware Training , Microsoft Training , Multimedia & Design Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Project Management Certification Training , Software Tools Training , Software Testing Training , Web Technologies Training , Six Sigma Certification Training , SAP Training , Red Hat Training , Cognos Certification Training , Database Management Training , Oracle BPM Training , Project Management Training , Basic Software Testing Training , Web Designing Training , Advanced Software Testing Training , MS Office Training , C, C++ Training , Basic Networking Training , MS Certification Training , Oracle ADF Training , Data Warehousing Training , Hyperion Training , MS BI SSIS Training , Embedded Systems Training , Oracle OAF Training , CCNP Certification Training , Advanced Networking Training , SAP ABAP Training , Synon Training , RHCE Training , Automation Testing Training , .Net Training , SAP APO Training , Linux Training , IBM AS/400 Training , CCIE Certification Training , Oracle Finance Training , Linux Embedded Systems Training , MS BI SSAS Training , MS BI SSRS Training , Embedded C Training , Oracle Certification Training , GIMS ACHNP Certification Training , Java & J2EE Training , Show less « , ",,,"Autocad Training , Automation Testing Training , Base SAS Training , Basic Networking Training , Basic Software Testing Training , C, C++ Training , CAD & CAM Training , CCIE Certification Training , CCNA Certification Training , CCNP Certification Training , Civil CAD Training , Cognos Certification Training , Data Warehousing Training , Database Management Training , Electrical CAD Training , Embedded Applications Training , Embedded C Training , Embedded Controller Training , Embedded Database Training , Embedded Development Training , Embedded Hardware Training , Embedded Programming Training , Embedded QT Training , Embedded Systems Training , GIMS ACHNP Certification Training , Hyperion Training , IBM AS/400 Training , Java & J2EE Training , Linux Embedded Systems Training , Linux Training , Manual Testing Training , MCSE Certification Training , MicroStrategy Training , MS BI SSAS Training , MS BI SSIS Training , MS BI SSRS Training , MS Certification Training , MS CIT Training , MS Office Training , Multimedia & Animation Training , OBIEE Certification Training , OPM Training , Oracle 9i Training , Oracle ADF Training , Oracle AIA Training , Oracle Apps DBA Training , Oracle ASCP Training , Oracle BPM Training , Oracle Business Intelligence Training , Oracle Certification Training , Oracle Data Guard Training , Oracle Finance Training , Oracle OAF Training , Oracle OCA Training , Oracle OSB Training , Oracle OTM Training , Oracle PL Training , Oracle RAC Training , Oracle SQL Training , Oracle UCM Training , ORCAD Training , PMP Certification Training , Project Management Training , QlikView Designer Training , QlikView Developer Training , RHCE Training , RHCT Training , Rich Internet Applications Training , SAP ABAP Training , SAP APO Training , SAP BI Training , SAP BO Training , SAP BODS Training , SAP BPC Training , SAP BW Training , SAP CRM Training , SAP EHS Training , SAP EP Training , SAP ERP Training , SAP EWM Training , SAP FICO Training , SAP FSCM Training , SAP Functional Modules Training , SAP GTS Training , SAP HANA Training , SAP HR Training , SAP IS Banking Training , SAP IS Oil & Gas Training , SAP IS Retail Training , SAP IS Utilities Training , SAP MDM Training , SAP MM Training , SAP Netweaver Training , SAP PM Training , SAP PP Training , SAP Real Estate Training , SAP Technical Modules Training , SAP Testing Training , Six Sigma Black Belt Training , Six Sigma Green Belt Training , Sun Certification Training , Synon Training , Tableau Training , TM1 Data Integrator Training , Value Stream Mapping Training , Web Designing Training , Websphere (Portal, MQ & MB) Training , "
72913,SVR Technologies,certification-courses-training-centres,9885022027, 8142040501,,,,,,,allahabad,India,info@svrtechnologies.com,http://www.svrtechnologies.com,,,"Business Intelligence & Analytics Training , Certification Courses Training , Computer Networking Training , Database Training , Enterprise Training , MainFrame Training , Multimedia & Design Training , Operating System Training , Oracle Training , Programming Languages Training , Software Testing Training , Web Technologies Training , SAP Training , Cognos Certification Training , IBM MainFrame Training , Oracle BPM Training , Basic Software Testing Training , Web Designing Training , Advanced Software Testing Training , IBM AIX Certification Training , Oracle ADF Training , Hyperion Training , Solaris Administration Training , MS BI SSIS Training , Oracle OAF Training , C Sharp (C#) Training , SAP ABAP Training , SAP APO Training , Linux Training , Automation Testing Training , .Net Training , Oracle Finance Training , MS BI SSAS Training , SharePoint Training , MS BI SSRS Training , Oracle Certification Training , EJB Training , SAP BI Training , SAP BO Training , Oracle UCM Training , OBIEE Certification Training , Adobe Flex Training , Hibernate Computer Training , Oracle 10g DBA Training , Sun Certification Training , Oracle 9i Training , Manual Testing Training , Shell Scripting Training , SAP BW Training , SAP CRM Training , Oracle ASCP Training , Adobe Photoshop Training , TM1 Data Integrator Training , Websphere (Portal, MQ & MB) Training , SQL Server Training , ",,,"Base SAS Training , Basic Software Testing Training , C Sharp (C#) Training , Cognos Certification Training , EJB Training , Hibernate Computer Training , Hyperion Training , IBM AIX Certification Training , IBM MainFrame Training , Linux Training , Manual Testing Training , MicroStrategy Training , MS BI SSAS Training , MS BI SSIS Training , MS BI SSRS Training , OBIEE Certification Training , OPM Training , Oracle 10g DBA Training , Oracle 9i Training , Oracle ADF Training , Oracle AIA Training , Oracle Apps DBA Training , Oracle ASCP Training , Oracle BPM Training , Oracle Business Intelligence Training , Oracle Certification Training , Oracle Data Guard Training , Oracle Finance Training , Oracle OAF Training , Oracle OCA Training , Oracle OSB Training , Oracle OTM Training , Oracle PL Training , Oracle RAC Training , Oracle SQL Training , Oracle UCM Training , PHP & MySQL Training , QlikView Designer Training , QlikView Developer Training , SAP ABAP Training , SAP APO Training , SAP BI Training , SAP BO Training , SAP BODS Training , SAP BPC Training , SAP BW Training , SAP CRM Training , SAP EHS Training , SAP EP Training , SAP ERP Training , SAP EWM Training , SAP FICO Training , SAP FSCM Training , SAP Functional Modules Training , SAP GTS Training , SAP HANA Training , SAP HR Training , SAP IS Banking Training , SAP IS Oil & Gas Training , SAP IS Retail Training , SAP IS Utilities Training , SAP MDM Training , SAP MM Training , SAP Netweaver Training , SAP PM Training , SAP PP Training , SAP Real Estate Training , SAP Technical Modules Training , SAP Testing Training , SharePoint Training , Shell Scripting Training , Solaris Administration Training , Spring Training , SQL Server Training , Struts Training , Sun Certification Training , Tableau Training , Teradata Certification Training , TM1 Data Integrator Training , Value Stream Mapping Training , WCF & WPF & WWF Training , Web 2.0 Training , Web Designing Training , Web Logic Training , Websphere (Portal, MQ & MB) Training , "
72914,Tanis Institute,certification-courses-training-centres,9415613222,,,,,"T abilicate,8,15,1a Near Bank of Baroda,Allahabad-211019",Jhunsi,211019,allahabad,India,ritez1980@rediffmail.com,,Ritez,Monday - Saturday: 8 AM - 6 PM,"Multimedia & Design Training , DOEACC 'O' Level Training , DOEACC 'A' Level Training , Adobe Photoshop Training , ",,,
72915,AICT Advance Institute of Computer Technology,certification-courses-training-centres,0532 - 3200100, 0532 - 3205100, 9335555100,,,#157,Parade Ground,211003,allahabad,India,aict.kydganj@yahoo.com,http://www.aict.co.in,Abhishek Singh,,"Computer Networking Training , Engineering Design Training , Enterprise Training , Microsoft Training , Networking & Cisco Training , Oracle Training , Programming Languages Training , Software Tools Training , Software Testing Training , Web Technologies Training , Oracle BPM Training , Basic Software Testing Training , Web Designing Training , C, C++ Training , MS Office Training , Advanced Software Testing Training , MS Certification Training , Oracle ADF Training , Basic Networking Training , Advanced Networking Training , Oracle OAF Training , CCNP Certification Training , Automation Testing Training , .Net Training , Oracle Finance Training , Oracle Certification Training , Java & J2EE Training , Oracle UCM Training , Oracle 9i Training , Manual Testing Training , CCNA Certification Training , MS CIT Training , Oracle ASCP Training , A+ Certification Training , N+ Certification Training , CAD & CAM Training , Oracle OCA Training , Oracle OTM Training , 3D CAD Training , Oracle PL Training , Oracle SQL Training , Oracle OSB Training , Oracle RAC Training , Oracle Data Guard Training , Oracle Apps DBA Training , OPM Training , Oracle AIA Training , Oracle Business Intelligence Training , Archicad Training , Autocad Training , Electrical CAD Training , Civil CAD Training , ORCAD Training , ",,,"Archicad Training , Autocad Training , Automation Testing Training , Basic Networking Training , Basic Software Testing Training , C, C++ Training , CAD & CAM Training , CCNA Certification Training , CCNP Certification Training , Civil CAD Training , Electrical CAD Training , Java & J2EE Training , Manual Testing Training , MS Certification Training , MS CIT Training , MS Office Training , N+ Certification Training , OPM Training , Oracle 9i Training , Oracle ADF Training , Oracle AIA Training , Oracle Apps DBA Training , Oracle ASCP Training , Oracle BPM Training , Oracle Business Intelligence Training , Oracle Certification Training , Oracle Data Guard Training , Oracle Finance Training , Oracle OAF Training , Oracle OCA Training , Oracle OSB Training , Oracle OTM Training , Oracle PL Training , Oracle RAC Training , Oracle SQL Training , Oracle UCM Training , ORCAD Training , Web Designing Training , "
72916,Amit Associate,certification-courses-training-centres,0532 - 2407487, 9451058665, 9956968209,,,#IPCC 3K/1,Civil Lines,211001,allahabad,India,anurag25788@gmail.com,,Anurag Singh,,"Business Intelligence & Analytics Training , Certification Courses Training , Computer Networking Training , Database Training , Engineering Design Training , Enterprise Training , Hardware Training , Microsoft Training , Multimedia & Design Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Project Management Certification Training , Software Tools Training , Software Testing Training , Web Technologies Training , Six Sigma Certification Training , SAP Training , Red Hat Training , Cognos Certification Training , Database Management Training , Oracle BPM Training , Project Management Training , Basic Software Testing Training , Web Designing Training , Advanced Software Testing Training , C, C++ Training , Basic Networking Training , MS Office Training , Oracle ADF Training , MS Certification Training , Data Warehousing Training , Hyperion Training , MS BI SSIS Training , CCNP Certification Training , Embedded Systems Training , Oracle OAF Training , Synon Training , Advanced Networking Training , SAP ABAP Training , SAP APO Training , Linux Training , IBM AS/400 Training , Automation Testing Training , .Net Training , RHCE Training , Oracle Finance Training , Linux Embedded Systems Training , CCIE Certification Training , MS BI SSAS Training , MS BI SSRS Training , GIMS ACHNP Certification Training , Embedded C Training , Oracle Certification Training , ",,,"Autocad Training , Automation Testing Training , Base SAS Training , Basic Networking Training , Basic Software Testing Training , C, C++ Training , CAD & CAM Training , CCIE Certification Training , CCNA Certification Training , CCNP Certification Training , Civil CAD Training , Cognos Certification Training , Data Warehousing Training , Database Management Training , Electrical CAD Training , Embedded Applications Training , Embedded C Training , Embedded Controller Training , Embedded Database Training , Embedded Development Training , Embedded Hardware Training , Embedded Programming Training , Embedded QT Training , Embedded Systems Training , GIMS ACHNP Certification Training , Hyperion Training , IBM AS/400 Training , Java & J2EE Training , Linux Embedded Systems Training , Linux Training , Manual Testing Training , MCSE Certification Training , MicroStrategy Training , MS BI SSAS Training , MS BI SSIS Training , MS BI SSRS Training , MS Certification Training , MS CIT Training , MS Office Training , Multimedia & Animation Training , OBIEE Certification Training , OPM Training , Oracle 9i Training , Oracle ADF Training , Oracle AIA Training , Oracle Apps DBA Training , Oracle ASCP Training , Oracle BPM Training , Oracle Business Intelligence Training , Oracle Certification Training , Oracle Data Guard Training , Oracle Finance Training , Oracle OAF Training , Oracle OCA Training , Oracle OSB Training , Oracle OTM Training , Oracle PL Training , Oracle RAC Training , Oracle SQL Training , Oracle UCM Training , ORCAD Training , PMP Certification Training , Project Management Training , QlikView Designer Training , QlikView Developer Training , RHCE Training , RHCT Training , Rich Internet Applications Training , SAP ABAP Training , SAP APO Training , SAP BI Training , SAP BO Training , SAP BODS Training , SAP BPC Training , SAP BW Training , SAP CRM Training , SAP EHS Training , SAP EP Training , SAP ERP Training , SAP EWM Training , SAP FICO Training , SAP FSCM Training , SAP Functional Modules Training , SAP GTS Training , SAP HANA Training , SAP HR Training , SAP IS Banking Training , SAP IS Oil & Gas Training , SAP IS Retail Training , SAP IS Utilities Training , SAP MDM Training , SAP MM Training , SAP Netweaver Training , SAP PM Training , SAP PP Training , SAP Real Estate Training , SAP Technical Modules Training , SAP Testing Training , Six Sigma Black Belt Training , Six Sigma Green Belt Training , Sun Certification Training , Synon Training , Tableau Training , Technical Writing Training , TM1 Data Integrator Training , Value Stream Mapping Training , Web Designing Training , Websphere (Portal, MQ & MB) Training , "
