EduID,Name,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
168242,PTC Aviation Academy,+91 44 33230207,,,,,"No. 16/29, 1st Main Road",Chromepet,600044,thrissur,India,hrnova@worldptc.com,http://www.worldptc.com,Nova/Joseph,"Monday - Friday: 9 AM - 6 PM, Saturday: 9 AM - 1 PM","Coaching & Tuitions , Job Training , Shipping & Logistic Training , Aviation Industry Job Vacancies , Pilot Training , Airhostess Job Training , Airport Ground Staff Training , Flight Dispatcher Training , Presentations Skills Training , Aviation Management Training , IATA UFTTA Job Training , Spoken English Classes , Personality Development Training , Cabin Crew Job Training , Galileo GDS Job Training , Mass Communication Training , IELTS Coaching , TOEFL Coaching , Aircraft Maintenance Engineering (AME) Coaching , Travel & Tourism Job Training , Diploma in Pilot Training , Diploma in Air Hostess Training , Diploma in Airport Ground Staff Training , Diploma in Flight Dispatch Operations Training , Diploma in Aviation Management Training , Diploma in IATA UFTTA Job Training , Diploma in Galileo GDS Training , Language Development Coaching , Diploma in Travel & Tourism Training , Diploma in Hospitality Training , Aptitude Training , Diploma in Air Ticketing Training , Diploma in Banking & Finance (DBF) Training , Diploma in Fashion Designing Coaching , Public Speaking Training , ","PTC Aviation Academy, CHENNAI, is led by a professional team of enthusiasts with leading airline backgrounds. We specialize in training & development for airline personnel in various departments such as Ground crew, CSA, Ground staff, Documentation staff in Cargo until Airport Managers. We also specialize in recruitment for airlines & Cargo services. PTC - Aviation Academy is initiated and managed by Airline Professionals and a highly enterprising and motivated team. A premiere Aviation Academy offering courses in Ground Crew Training, Customer Services, Hospitality, and Travel & Tourism Training, Soft skill and English Fluency training. Contact us for your needs.  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/PTCAC-1-047c9faf-52a7-4411-9a31-30d6f19ae3ba.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/PTCAC-2-c3bbc0f8-b332-42e4-86f8-6ea0c574e7c2.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/PTCAC-3-fcaba1e9-a5e8-4339-b986-e6f8ecb9860e.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/PTCAC-4-91750188-2862-40a4-8cae-ed3a3d4fa199.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/PTCAC-5-35d168a7-1f0e-4235-a0d0-15e18d2953a5.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/Placement01-9ea8a301-82b1-4ff3-8e09-472fb4850feb.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/Placement02-ebcf4cce-0496-4571-827b-6dd937dc39b9.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/placemnent03-105bb34c-d21f-4d96-a473-bd379e099a88.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/1-0f211369-c317-4697-ae8c-2c107860ab27.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/2-fd823521-2c09-4bad-99c6-9ffb15431148.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/3-a894d595-d3b9-4ac3-803f-4994ee3bbea6.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/4-a0aa35d0-aa20-4080-aff0-9a156d327177.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/5-cc0fdc3a-2132-4ee9-9dfc-7e786336c502.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/6-e85615cd-51b4-475d-82d2-c2748608738b.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/PTCAC-1-047c9faf-52a7-4411-9a31-30d6f19ae3ba.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/PTCAC-2-c3bbc0f8-b332-42e4-86f8-6ea0c574e7c2.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/PTCAC-3-fcaba1e9-a5e8-4339-b986-e6f8ecb9860e.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/PTCAC-4-91750188-2862-40a4-8cae-ed3a3d4fa199.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/PTCAC-5-35d168a7-1f0e-4235-a0d0-15e18d2953a5.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/Placement01-9ea8a301-82b1-4ff3-8e09-472fb4850feb.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/Placement02-ebcf4cce-0496-4571-827b-6dd937dc39b9.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/placemnent03-105bb34c-d21f-4d96-a473-bd379e099a88.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/1-0f211369-c317-4697-ae8c-2c107860ab27.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/2-fd823521-2c09-4bad-99c6-9ffb15431148.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/3-a894d595-d3b9-4ac3-803f-4994ee3bbea6.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/4-a0aa35d0-aa20-4080-aff0-9a156d327177.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/5-cc0fdc3a-2132-4ee9-9dfc-7e786336c502.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/6-e85615cd-51b4-475d-82d2-c2748608738b.jpg , ","1 Month Program , 1 Week Program , 1 Year Program , 2 Weeks Programs , 3 Months Program , 6 Months Program , Aircraft Maintenance Engineering (AME) Coaching , Airhostess Job Training , Airport Ground Staff Training , Aptitude Training , Aviation Industry Job Vacancies , Aviation Management Training , Below Rs.1000 , Cabin Crew Job Training , Classroom Tuitions , Daily Classes , Diploma in Fashion Designing Coaching , Diploma in Flight Dispatch Operations Training , Diploma in Galileo GDS Training , Diploma in Hospitality Training , Diploma in IATA UFTTA Job Training , Diploma in Pilot Training , Diploma in Travel & Tourism Training , Flight Dispatcher Training , Galileo GDS Job Training , IATA UFTTA Job Training , IELTS Coaching , Language Development Coaching , Mass Communication Training , More than Rs.20000 , Personality Development Training , Pilot Training , Presentations Skills Training , Public Speaking Training , Rs.10000-Rs.20000 , Rs.1000-Rs.5000 , Rs.5000-Rs.10000 , Shipping & Logistic Training , Spoken English Classes , TOEFL Coaching , Travel & Tourism Job Training , "
168243,English Academy,,,,,,1st Floor,Marar Road,680001,thrissur,India,,http://www.englishacademy.co.in,,Monday - Saturday: 10 AM - 6 PM,"Spoken English Classes , ",,,
168244,Chaithanya Classes,0487 - 2380592, 0487 - 2382832,,,,,West Fort,680004,thrissur,India,chaithanyaclasses@gmail.com,http://chaithanyaclasses.com,,Monday - Sunday: 9 AM - 6 PM,"Commerce Tuitions (11th & 12th STD) , 2nd Year PUC Coaching , 1st Year PUC Coaching , 10th STD Tuitions , ",,,"Classroom Tuitions , Holiday Classes , Summer Classes , Weekend Classes , "
168245,Triumphant Institute of Management Education Pvt. Ltd.,8482359674,,,,,,,,thrissur,India,,,,,"GATE Coaching , Engineering Tuitions , GATE Biotechnology Coaching , Mechanical Engineering Tuitions , Aerospace Engineering Tuitions , GATE Civil Engineering Coaching , GATE Chemical Engineering Coaching , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , GATE Computer Science Coaching , GATE Chemistry Coaching , Automotive Engineering Tuitions , Civil Engineering Tuitions , GATE Mathematics Coaching , GATE Physics Coaching , Architectural Engineering Tuitions , Electrical Engineering Tuitions , GATE Electronics Engineering Coaching , GATE Electrical Engineering Coaching , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , GATE Instrumental Engineering Coaching , GATE Mechanical Engineering Coaching , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , GATE Production Engineering Coaching , GATE Industrial Engineering Coaching , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , GATE Coaching for Other Subjects , Agricultural Engineering Tuitions , Common Management Aptitude Test (CMAT) Coaching , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Instrumentation Technology Engineering Tuitions , Telecommunication Engineering Tuitions , Industrial & Production Engineering Tuitions , CAT Coaching , School Tuitions for All Subjects , GRE Coaching , SAT Coaching , Banking Tuitions , ",,,"Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CAT Coaching , Chemical Engineering Tuitions , Civil Engineering Tuitions , Common Management Aptitude Test (CMAT) Coaching , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , Environmental Engineering Tuitions , GATE Biotechnology Coaching , GATE Chemical Engineering Coaching , GATE Chemistry Coaching , GATE Civil Engineering Coaching , GATE Coaching for Other Subjects , GATE Computer Science Coaching , GATE Electrical Engineering Coaching , GATE Electronics Engineering Coaching , GATE Industrial Engineering Coaching , GATE Instrumental Engineering Coaching , GATE Mathematics Coaching , GATE Mechanical Engineering Coaching , GATE Physics Coaching , GATE Production Engineering Coaching , Genetic Engineering Tuitions , GMAT Coaching , GRE Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Materials Science Engineering Tuitions , MBA & BBA Coaching , MCA Entrance Coaching , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Microelectronic Engineering Tuitions , Robotics Engineering Tuitions , SAT Coaching , School Tuitions for All Subjects , Software Engineering Tuitions , Telecommunication Engineering Tuitions , "
168246,Thrissur School of Journalism & Mass Communication,0487 - 2388005, 9745334334,,,,2nd Floor,M.G. Road,680004,thrissur,India,jmcthrissur@gmail.com,,Chitra Sankar,Monday - Saturday: 9.30 AM - 5.30 PM,"Media & Mass Communication Colleges , Bachelor in Mass Communication Colleges , Mass Communication Training , ",,,
168247,Sahasika Samskarika Kendra,9446723429,,,,,,Kannikulangara,680682,thrissur,India,,http://sskthrissur.webs.com,,,"Spoken English Classes , ",,,
168248,Logic School of Management,9895818581,,,,,North Janatha Road,Palarivattom,682025,thrissur,India,cochin@logiccpacma.com,http://www.logiccpacma.com,Neethu,Monday - Sunday: 8 AM - 6 PM,"Integrated Professional Competency (IPCC) Coaching , CACPT Coaching , CS Coaching , CMA Coaching , Economics Coaching Classes (9th & 10th STD) , Chartered Accountant Coaching , MBA & BBA Coaching , Economics Coaching Classes (11th & 12th STD) , International Financial Reporting Standards (IFRS) Coaching , ICWA Coaching , ","Logic School of Management started its journey in pursuit of excellence in management studies as a division of Logic Software Solutions Pvt Ltd , a highly reputed institute for software and management studies for 16 years now LOGIC SCHOOL OF MANAGEMENT  is exclusively  meant for management courses  Equally well established  is the LOGIC Group  in HR consultancy, software development and management training. Quality in all aspects and service to industry and society are our commitments strictly and sincerely upheld. Logic School of Management is the authorized Indian partner of IMA (USA). LSM is also an approved learining partner of IAAP(UK) for IFRS
Logic School of Management specifically promotes International Professional Courses like CMA (Certified Management Accountant)[IMA,USA] and CPA(Certified Public Accountant)[AICPA,USA], IFRS(IAAP UK) along with Indian courses such as CA(CPT,IPCC, Final), CMA-India(ICWA) and B.Com(Taxation)[M.G.University].Our students success rate is around 75%.First in Kerala to introduce CMA with a beneficial tie up with Wiley USA a world famous institute in the field of CMA education, LOGIC SCHOOL OF MANAGEMENT  is ,in a short span of time is rated  top most in CMA training with consistent success rate LOGIC SCHOOL OF MANAGEMENT  is devoted to promote ethical and moral values , respect for composite culture and adherence to great Indian tradition. Contact us for more details.  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/B%20Com%20Post-01(1)-b4d7ec0b-4884-40a5-9234-131be81bab8d.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/CMA%20Result-02%20(2)-8e5caea8-9029-41ac-9c89-de6824960ff0.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/FB%20Post-01%20(1)(1)-0f012ba9-ba17-4f8e-9a25-fc376f470dc4.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/IMG-20150727-WA0003-f416083d-5397-451e-85a7-9716e7bb0bcf.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/B%20Com%20Post-01(1)-b4d7ec0b-4884-40a5-9234-131be81bab8d.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/CMA%20Result-02%20(2)-8e5caea8-9029-41ac-9c89-de6824960ff0.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/FB%20Post-01%20(1)(1)-0f012ba9-ba17-4f8e-9a25-fc376f470dc4.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/IMG-20150727-WA0003-f416083d-5397-451e-85a7-9716e7bb0bcf.jpg , ","Economics Coaching Classes (9th & 10th STD) , ICWA Coaching , Integrated Professional Competency (IPCC) Coaching , International Financial Reporting Standards (IFRS) Coaching , MBA & BBA Coaching , "
168249,Inspire Academy Of Engineering And Design,9446423217,,,,,"Kannan Nambiar Road , Near Big Bazzar , North Bus Stand ",patturikkal,680020,thrissur,India,nishanthmuralidharan27@gmail.com,,Nishanth Muralidharan,,,,,
168250,Nirvana Institute for Competitive Exams,8129157165,,,,,1st Floor,Irinjalakuda,680121,thrissur,India,,,Shree Lakshmi,Monday - Sunday: 9.30 AM - 7 PM,"Competitive Exams Online Coaching , Civil Services Entrance Online Coaching , SSC JE Entrance Coaching , Banking Tuitions , ",,,
168251,Boon Training & Consultancy,0487 - 6555561, 8589033755,,,,5th floor,Thrissur East,680005,thrissur,India,boontrainings@gmail.com,http://https://boontrainings.com,Faizal Rahiman,Monday - Sunday: 7.30 AM - 7.30 PM,"Language Training , French Language Training , German Language Training , PTE Coaching , IELTS Coaching , ",,,
168252,Firefly E-Ventures Ltd.,,,,,,"Park Centra Building, 11th Floor",Sector 30,122001,thrissur,India,,http://www.htcampus.com,Bhuwan,Monday - Sunday: 9.30 AM - 6 PM,"Hotel Management Colleges , Overseas Education , Distance Education , Coaching & Tuitions , Job Training , Media Colleges , Multimedia & Design Training , 2D Animation Training , Mauritius Education Consultants , MBA Part Time Distance Education , M.B.A. Distance Education , Overseas Engineering Education Consultants , USA Education Consultants , Online UK Distance Education , TV Journalism Job Training , M.Sc. TQM Distance Education , UK Education Consultants , Australia Education Consultants , M.Sc. Physics Distance Education , M.Sc. Botany Distance Education , Canada Education Consultants , New Zealand Education Consultants , M.Sc. Zoology Distance Education , M.Sc. Mathematics Distance Education , Russia Education Consultants , Cyprus Education Consultants , B.B.A. Colleges , B.B.M. Colleges , Austria Education Consultants , Poland Education Consultants , Diploma in Advertising Design , Overseas MBA Education Consultants , M.Sc. Chemistry Distance Education , M.C.A. Distance Education , Overseas Medical Education Consultants , Overseas Journalism Education Consultants , Graphic Designing Training , Multimedia & Animation Training , South Korea Education Consultants , MIF Distance Education , MAF Distance Education , 12th Open School Distance Education , Diploma in Civil Engineering Distance Education , Hotel Management Degree Colleges , Hotel Management Diploma Colleges , Diploma in IT Engineering Distance Education , Diploma in Chemical Engineering Distance Education , Hotel Management Certificate Colleges , Fashion Designing Training , Diploma in Electrical Engineering Distance Education , Diploma in Industrial Relation Course Distance Education , B.A Distance Education , ","Firefly E-Ventures Ltd. has enormous experience in this business. Our target has always been timely service, best quality and reasonable cost. We are in touch with our customers through quality, performance, service and assistance. Bringing the best of assessment to our customers, we also care as much about our customers. We value the trust and beliefs vested in us by our clients and professional contacts and provide a dedicated service with an honest and direct approach it to all our dealings. We deal in Overseas Education, Distance Education, 2D & 3D Animation . Contact us for further details.  ",,"2 Years , 6 Months , Actuarial Science Distance Education , Aeronautical Engineering , Architectural Engineering , Armenia Education Consultants , B.A Distance Education , B.B.A. Colleges , B.B.M. Colleges , B.C.A. Distance Education , B.Com Distance Education , B.Ed. Distance Education , B.Sc. IT Distance Education , B.Tech. Distance Education , BBA Distance Education , BCA Distance Education , Below 1000 , Canada Education Consultants , Certification programs , Certified Financial Management Distance Education , Certified Public Accountant (CPA) Distance Education , Chartered Financial Analyst (CFA) Distance Education , China Education Consultants , Contact Classes , Correspondence , Counselling Overseas Education , Cyprus Education Consultants , DBM ADBM Distance Education , Degree Programs , Denmark Education Consultants , Diploma in Advertising Design , Diploma in Chemical Engineering Distance Education , Diploma in Civil Engineering Distance Education , Diploma in Electrical Engineering Distance Education , Diploma in Industrial Relation Course Distance Education , Diploma in IT Engineering Distance Education , Diploma Programs , Dubai Education Consultants , Europe Education Consultants , Executive BBA Distance Education , Executive MBA Distance Education , Fashion Designing Training , Finland Education Consultants , France Education Consultants , Germany Education Consultants , Graphic Designing Training , Hotel Management Certificate Colleges , Hotel Management Degree Colleges , Hotel Management Diploma Colleges , Industrial Management Distance Education , International Business , Ireland Education Consultants , IT Program Distance Education , Italy Education Consultants , LLB Distance Education , M.A. Distance Education , M.B.A. Distance Education , M.C.A. Distance Education , M.Com Distance Education , M.Phil Distance Education , M.Sc. Botany Distance Education , M.Sc. Chemistry Distance Education , M.Sc. Mathematics Distance Education , M.Sc. Physics Distance Education , M.Sc. TQM Distance Education , M.Sc. Visual Communications Distance Education , M.Sc. Zoology Distance Education , M.Tech. Distance Education , MAF Distance Education , Malaysia Education Consultants , Mass Communication Job Training , Mass Communication Training , Mauritius Education Consultants , MBA Part Time Distance Education , Media Schools , Medicine , MIF Distance Education , More than 2 Years , More than Rs.20000 , MSC IT , Multimedia & Animation Training , New Zealand Education Consultants , Norway Education Consultants , Online , Online Homeopathy Distance Education , Online MBA , Online UK Distance Education , Open School for 10th class , Overseas Aviation , Overseas Engineering Education Consultants , Overseas Journalism Education Consultants , Overseas MBA Education Consultants , Overseas Medical Education Consultants , P.H.D. Distance Education , PGDCR Distance Education , PGDHHM Distance Education , PGDHIM Distance Education , PGDITM Distance Education , PGDMLS Distance Education , Philippines Education Consultants , Poland Education Consultants , Rs.10000-Rs.20000 , Rs.1000-Rs.5000 , Rs.5000-Rs.10000 , Russia Education Consultants , Scholarships , Singapore Education Consultants , South Korea Education Consultants , Sweden Education Consultants , Switzerland Education Consultants , TV Journalism Job Training , UK Education Consultants , Ukraine Education Consultants , USA Education Consultants , "
168253,Registered Nurses Academy Thrissur,8592049292,,,,,"DHANASREE, MANNATH LANE, M.G.ROAD, THRISSUR",West Fort,680001,thrissur,India,rnathrissur2016@gmail.com,,Sanoop V R,,"IELTS Coaching , ",,,
