EduID,Name,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
170291,Smart Edu Mantra,8808121020, 9289500571,,,,"No. R-59,Macharia Road, Ravindra Nagar,Yashoda Nagar",Yashoda Nagar,208011,kanpur,India,smartedumantra@gmail.com,http://www.smartedumantra.in,Anu rag,Monday - Saturday: 9 AM - 7 PM,"GATE Coaching , Engineering Tuitions , GATE Biotechnology Coaching , Mechanical Engineering Tuitions , Aerospace Engineering Tuitions , GATE Civil Engineering Coaching , GATE Chemical Engineering Coaching , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , GATE Computer Science Coaching , GATE Chemistry Coaching , Automotive Engineering Tuitions , Civil Engineering Tuitions , GATE Mathematics Coaching , GATE Physics Coaching , Architectural Engineering Tuitions , Electrical Engineering Tuitions , GATE Electronics Engineering Coaching , GATE Electrical Engineering Coaching , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , GATE Instrumental Engineering Coaching , GATE Mechanical Engineering Coaching , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , GATE Production Engineering Coaching , GATE Industrial Engineering Coaching , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , GATE Coaching for Other Subjects , Foreign Languages Coaching , Agricultural Engineering Tuitions , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Instrumentation Technology Engineering Tuitions , Telecommunication Engineering Tuitions , Industrial & Production Engineering Tuitions , CAT Coaching , IAS Entrance Coaching , GRE Coaching , SAT Coaching , ",,,"Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CAT Coaching , Chemical Engineering Tuitions , Civil Engineering Tuitions , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , Environmental Engineering Tuitions , Foreign Languages Coaching , GATE Biotechnology Coaching , GATE Chemical Engineering Coaching , GATE Chemistry Coaching , GATE Civil Engineering Coaching , GATE Coaching for Other Subjects , GATE Computer Science Coaching , GATE Electrical Engineering Coaching , GATE Electronics Engineering Coaching , GATE Industrial Engineering Coaching , GATE Instrumental Engineering Coaching , GATE Mathematics Coaching , GATE Mechanical Engineering Coaching , GATE Physics Coaching , GATE Production Engineering Coaching , Genetic Engineering Tuitions , GRE Coaching , IAS Entrance Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Materials Science Engineering Tuitions , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Microelectronic Engineering Tuitions , Robotics Engineering Tuitions , SAT Coaching , Software Engineering Tuitions , Telecommunication Engineering Tuitions , "
170292,The Saraswati Classes,091 - 9455034110, 9696568474, 7398015513,,,"116/763, C1",Kakadeo,208025,kanpur,India,thesaraswathiclasses@gmail.com,http://www.saraswaticlasses.com,Aureesh Tripathi,Monday - Sunday: 7 AM - 7 PM,"UGC Net Coaching , Defence/Police Exam Coaching , CDS Exam Coaching , CISF Exam Coaching , CRPF Exam Coaching , BSF Exam Coaching , ITBP Exam Coaching , CPF Exam Coaching , Army Coaching , Navy Coaching , SSC Entrance Exam Coaching , Sub Inspector Exam Coaching , AFCAT Coaching , ACC Coaching , UGC Net Defence and Strategic Studies Coaching , Banking Tuitions , IBPS Bank Exam Coaching , SSB & NDA Coaching , ",,,"CDS Exam Coaching , CISF Exam Coaching , CPF Exam Coaching , CRPF Exam Coaching , IBPS Bank Exam Coaching , ITBP Exam Coaching , Navy Coaching , SSB & NDA Coaching , SSC Entrance Exam Coaching , Sub Inspector Exam Coaching , UGC Net Defence and Strategic Studies Coaching , "
170293,Prasanth,8563905364,,,,,No. 675,Barra,208027,kanpur,India,,,Prasanth,,"School Tuitions for All Subjects , CBSE Tuitions for Hindi , CBSE Tuitions for English , CBSE Tuitions for Maths , CBSE Tuitions for Physics , CBSE Tuitions for Chemistry , ICSE English Tuitions , 9th STD Tuitions , School Tuitions for Biology , ",,,"CBSE Tuitions for Physics , ICSE English Tuitions , School Tuitions for All Subjects , School Tuitions for Biology , "
170294,Career Maker Group,8564983387, 9807421982,,,,"No. 117/N/90, NR C.C.D",Kakadeo,208025,kanpur,India,info@careermakergroup.com,,Prashanna,,"SSC Entrance Exam Coaching , SSC JE Entrance Coaching , Banking Tuitions , MBA & BBA Coaching , MBA in IT Coaching , MBA in Retail Management Coaching , ",,,
170295,Vidya Mandir Classes Kanpur,8188923456,,,,,"No. 117/N/2, Ground Floor",Kakadeo,208025,kanpur,India,kanpur.vmc@gmail.com,http://www.vidyamandir.com,Pooja,Monday - Sunday: 10 AM - 8 PM,"2nd Year PUC Coaching , 1st Year PUC Coaching , 10th STD Tuitions , 9th STD Tuitions , ",,,
170296,Resonance Advencture Pvt. Ltd.,9305224096,,,,,No. 117/N/70,Kakadeo,208025,kanpur,India,kanpur.resonance@gmail.com,http://http:\\www.edushoppee.com,Anubhav Tripathi,,"IIT Engineering Entrance Coaching , MBBS Tuitions , Medical Entrance Coaching , IIT JAM Coaching , IIT-JEE Coaching , ",,,
170297,Tarang Academy,9935015920, 9169287554,,,,"No. H-3,",Kalyanpur,208012,kanpur,India,academy.tarang@gmail.com,,Gauravendra,Monday - Saturday: 10 AM - 7 PM,"2nd Year PUC Coaching , Advanced Level (A-Level) Maths Tuitions , 1st Year PUC Coaching , 10th STD Tuitions , 9th STD Tuitions , ",,,
170298,Nata Coaching,0512 - 2222424, 9559242424,,,,No. 117/433,Pandu Nagar,208005,kanpur,India,,,,Monday - Saturday: 10.30 AM - 6.30 PM,"NIFT/NID/CEED/FDDI Training , ",,,
170299,JD Institute For IIT JEE & JAM,0512 - 2501020, 9451139795,,,,"No. 117/511, 1st Floor",Kanpur University,208025,kanpur,India,jdinstitutejee@gmail.com,,Prem Chandra,Monday - Saturday: 8 AM - 8 PM,"IIT JAM Coaching , 10th STD Tuitions , IIT-JEE Coaching , 9th STD Tuitions , ",,,
170300,Alpha Academy for Mathematics,9335052700,,,,,"No. 24/1 ,First Floor, Near State Bank Of India",Birhana Road,208001,kanpur,India,devendrasharma700@gmail.com,,Devendra Sharma,Monday - Saturday: 4 PM - 7 PM,"CBSE Tuitions for Maths , CBSE Tuitions for Physics , ICSE Maths Tuitions , ICSE Physics Tuitions , 10th STD Tuitions , Maths Tuitions 11th &12th , 9th STD Tuitions , ",,,"ICSE Physics Tuitions , Maths Tuitions 11th &12th , "
170301,Smart Study Classes,8604110381,,,,,"No. 360, Near Kalyanpur Railway Station",Kalyanpur,208017,kanpur,India,smartstudyknp@gmail.com,http://www.smartstudyclasses.in,Richa Tiwari,Monday - Saturday: 7 AM - 7 PM,"Defence/Police Exam Coaching , SSC Entrance Exam Coaching , Navy Coaching , Indian Air Force Exam Coaching , RRB Entrance Exam Coaching , Banking Tuitions , SBI PO Training , ",,,
170302,Alok Career Classes,0512 - 2409560, 9415731996,,,,"# H.No.10, Ground Floor",J.K. Puri,208007,kanpur,India,,,Er. Alok Tripathi,,,,,
170303,B.Ed Classes At S.R. Batches,,,,,,"# N2, 357 ",J.K. Puri,208007,kanpur,India,,,,,"Enterprise Training , Home & Private Tuitions , Big Data Analytics Online Training , Law Entrance Coaching , Home Tutors for Class I-V , R Analytics Online Training , SET Entrance Coaching , Home Tutors for Class VI-X , B.Com Home Tutors , B.Sc Home Tutors , BE Home Tuitions , Biology Home Tuitions for school , Chemistry Home Tuitions for school , Hindi Home Tuitions , English Home Tuitions for school , Physics Home Tuitions for school , Economics Home Tuitions , BBA Home Tuitions , MBA Home Tuitions , ICWA Home Tuitions , MCA Home Tuitions , Foreign Languages Coaching , GMAT Private Tuitions , CA Home Tuitions , Maths Home Tuitions for school , CAT Coaching , IIT Engineering Entrance Coaching , IAS Entrance Coaching , College Tuitions for Accounts, Finance, Statistics , Tuitions for College Subjects , School Tuitions for Math, Physics, Chemistry , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , Spoken English Classes , Music & Dance & Arts Classes , GRE Coaching , SAT Coaching , Medical Entrance Coaching , Chartered Accountant Coaching , Spoken Hindi Classes , NIFT/NID/CEED/FDDI Training , Banking Tuitions , Handwriting, Spelling & Reading Classes , Mass Communication Training , MBA & BBA Coaching , 2nd Year PUC Coaching , College Tuitions for Maths , College Tuitions for Physics , College Tuitions for Chemistry , ",,,"BE Home Tuitions , Biology Home Tuitions for school , CA Home Tuitions , CAT Coaching , Chartered Accountant Coaching , Chemistry Home Tuitions for school , College Tuitions for Accounts, Finance, Statistics , College Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , Economics Home Tuitions , English Home Tuitions for school , Foreign Languages Coaching , GMAT Private Tuitions , GRE Coaching , Handwriting, Spelling & Reading Classes , Hindi Home Tuitions , Home Tutors for Class I-V , Home Tutors for Class VI-X , IAS Entrance Coaching , ICWA Home Tuitions , IIT Engineering Entrance Coaching , Mass Communication Training , Maths Home Tuitions for school , MBA & BBA Coaching , MBA Home Tuitions , MCA Home Tuitions , Medical Entrance Coaching , Music & Dance & Arts Classes , NIFT/NID/CEED/FDDI Training , Physics Home Tuitions for school , R Analytics Online Training , SAT Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , School Tuitions for Math, Physics, Chemistry , SET Entrance Coaching , Spoken English Classes , Spoken Hindi Classes , Tuitions for College Subjects , "
170304,Jeevan Coching Centre,9838923221,,,,,Ground Floor,Court Road,208001,kanpur,India,,,Jagjeevan Lal Maurya,,,,,
170305,Jigar Academy,0512 - 2551236,,,,,"#88/89, Ground Floor",Chaman Ganj,208001,kanpur,India,,,,,,,,
170306,Model Coaching Center,,,,,,,Colonelganj,208001,kanpur,India,,,Sadat Anwar,,"Enterprise Training , Home & Private Tuitions , Big Data Analytics Online Training , Law Entrance Coaching , Home Tutors for Class I-V , R Analytics Online Training , SET Entrance Coaching , Home Tutors for Class VI-X , B.Com Home Tutors , B.Sc Home Tutors , BE Home Tuitions , Biology Home Tuitions for school , Chemistry Home Tuitions for school , Hindi Home Tuitions , English Home Tuitions for school , Physics Home Tuitions for school , Economics Home Tuitions , BBA Home Tuitions , MBA Home Tuitions , ICWA Home Tuitions , MCA Home Tuitions , Foreign Languages Coaching , GMAT Private Tuitions , CA Home Tuitions , Maths Home Tuitions for school , CAT Coaching , IIT Engineering Entrance Coaching , IAS Entrance Coaching , College Tuitions for Accounts, Finance, Statistics , Tuitions for College Subjects , School Tuitions for Math, Physics, Chemistry , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , Spoken English Classes , Music & Dance & Arts Classes , GRE Coaching , SAT Coaching , Medical Entrance Coaching , Chartered Accountant Coaching , Spoken Hindi Classes , NIFT/NID/CEED/FDDI Training , Banking Tuitions , Handwriting, Spelling & Reading Classes , Mass Communication Training , MBA & BBA Coaching , 2nd Year PUC Coaching , College Tuitions for Maths , College Tuitions for Physics , College Tuitions for Chemistry , ",,,"BE Home Tuitions , Biology Home Tuitions for school , CA Home Tuitions , CAT Coaching , Chartered Accountant Coaching , Chemistry Home Tuitions for school , College Tuitions for Accounts, Finance, Statistics , College Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , Economics Home Tuitions , English Home Tuitions for school , Foreign Languages Coaching , GMAT Private Tuitions , GRE Coaching , Handwriting, Spelling & Reading Classes , Hindi Home Tuitions , Home Tutors for Class I-V , Home Tutors for Class VI-X , IAS Entrance Coaching , ICWA Home Tuitions , IIT Engineering Entrance Coaching , Mass Communication Training , Maths Home Tuitions for school , MBA & BBA Coaching , MBA Home Tuitions , MCA Home Tuitions , Medical Entrance Coaching , Music & Dance & Arts Classes , NIFT/NID/CEED/FDDI Training , Physics Home Tuitions for school , R Analytics Online Training , SAT Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , School Tuitions for Math, Physics, Chemistry , SET Entrance Coaching , Spoken English Classes , Spoken Hindi Classes , Tuitions for College Subjects , "
170307,Top Brass (The Institute of English Language),9236113550,,,,,,Shyam Nagar,208001,kanpur,India,,,Aditya Bhushan,,"Enterprise Training , Home & Private Tuitions , Big Data Analytics Online Training , Law Entrance Coaching , Home Tutors for Class I-V , R Analytics Online Training , SET Entrance Coaching , Home Tutors for Class VI-X , B.Com Home Tutors , B.Sc Home Tutors , BE Home Tuitions , Biology Home Tuitions for school , Chemistry Home Tuitions for school , Hindi Home Tuitions , English Home Tuitions for school , Physics Home Tuitions for school , Economics Home Tuitions , BBA Home Tuitions , MBA Home Tuitions , ICWA Home Tuitions , MCA Home Tuitions , Foreign Languages Coaching , GMAT Private Tuitions , CA Home Tuitions , Maths Home Tuitions for school , CAT Coaching , IIT Engineering Entrance Coaching , IAS Entrance Coaching , College Tuitions for Accounts, Finance, Statistics , Tuitions for College Subjects , School Tuitions for Math, Physics, Chemistry , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , Spoken English Classes , Music & Dance & Arts Classes , GRE Coaching , SAT Coaching , Medical Entrance Coaching , Chartered Accountant Coaching , Spoken Hindi Classes , NIFT/NID/CEED/FDDI Training , Banking Tuitions , Handwriting, Spelling & Reading Classes , Mass Communication Training , MBA & BBA Coaching , 2nd Year PUC Coaching , College Tuitions for Maths , College Tuitions for Physics , College Tuitions for Chemistry , ",,,"BE Home Tuitions , Biology Home Tuitions for school , CA Home Tuitions , CAT Coaching , Chartered Accountant Coaching , Chemistry Home Tuitions for school , College Tuitions for Accounts, Finance, Statistics , College Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , Economics Home Tuitions , English Home Tuitions for school , Foreign Languages Coaching , GMAT Private Tuitions , GRE Coaching , Handwriting, Spelling & Reading Classes , Hindi Home Tuitions , Home Tutors for Class I-V , Home Tutors for Class VI-X , IAS Entrance Coaching , ICWA Home Tuitions , IIT Engineering Entrance Coaching , Mass Communication Training , Maths Home Tuitions for school , MBA & BBA Coaching , MBA Home Tuitions , MCA Home Tuitions , Medical Entrance Coaching , Music & Dance & Arts Classes , NIFT/NID/CEED/FDDI Training , Physics Home Tuitions for school , R Analytics Online Training , SAT Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , School Tuitions for Math, Physics, Chemistry , SET Entrance Coaching , Spoken English Classes , Spoken Hindi Classes , Tuitions for College Subjects , "
170308,Satya Classes,,,,,,,Shiv Katra,208007,kanpur,India,,,Dr. Ghanshyam Mishra,,"Enterprise Training , Home & Private Tuitions , Big Data Analytics Online Training , Engineering Tuitions , Law Entrance Coaching , Home Tutors for Class I-V , R Analytics Online Training , Mechanical Engineering Tuitions , SET Entrance Coaching , Aerospace Engineering Tuitions , Home Tutors for Class VI-X , B.Com Home Tutors , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , B.Sc Home Tutors , BE Home Tuitions , Automotive Engineering Tuitions , Civil Engineering Tuitions , Biology Home Tuitions for school , Chemistry Home Tuitions for school , Architectural Engineering Tuitions , Electrical Engineering Tuitions , Hindi Home Tuitions , English Home Tuitions for school , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , Physics Home Tuitions for school , Economics Home Tuitions , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , BBA Home Tuitions , MBA Home Tuitions , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , ICWA Home Tuitions , MCA Home Tuitions , Foreign Languages Coaching , Agricultural Engineering Tuitions , GMAT Private Tuitions , CA Home Tuitions , Maths Home Tuitions for school , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Instrumentation Technology Engineering Tuitions , Telecommunication Engineering Tuitions , Industrial & Production Engineering  Show less « , ",,,"B.Com Home Tutors , B.Sc Home Tutors , Banking Tuitions , BBA Home Tuitions , BE Home Tuitions , Biology Home Tuitions for school , Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CA Home Tuitions , CAT Coaching , Chartered Accountant Coaching , Chemical Engineering Tuitions , Chemistry Home Tuitions for school , Civil Engineering Tuitions , College Tuitions for Accounts, Finance, Statistics , College Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , Economics Home Tuitions , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , English Home Tuitions for school , Environmental Engineering Tuitions , Foreign Languages Coaching , Genetic Engineering Tuitions , GMAT Private Tuitions , GRE Coaching , Handwriting, Spelling & Reading Classes , Hindi Home Tuitions , Home Tutors for Class I-V , Home Tutors for Class VI-X , IAS Entrance Coaching , ICWA Home Tuitions , IIT Engineering Entrance Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Mass Communication Training , Materials Science Engineering Tuitions , Maths Home Tuitions for school , MBA & BBA Coaching , MBA Home Tuitions , MCA Home Tuitions , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Medical Entrance Coaching , Microelectronic Engineering Tuitions , Music & Dance & Arts Classes , NIFT/NID/CEED/FDDI Training , Physics Home Tuitions for school , R Analytics Online Training , Robotics Engineering Tuitions , SAT Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , School Tuitions for Math, Physics, Chemistry , SET Entrance Coaching , Software Engineering Tuitions , Spoken English Classes , Spoken Hindi Classes , Telecommunication Engineering Tuitions , Tuitions for College Subjects , "
170309,Five Brothers - The Entertainment Junction,0512 - 2525055, 0512 - 3207615,,,,#112/364,Swaroop Nagar,208002,kanpur,India,,,Naresh Kumar Shadeja,,"Dance Classes , CD Rom Conversion Dealers , Musical Instruments , Coaching & Tuitions , Job Training , ",,,
170310,G R S Pre Medical Institute,9336245572,,,,,,Swaroop Nagar,208002,kanpur,India,,,Arvind Singh,,,,,
170311,Career Coaching,9336613331,,,,,,Birhana Road,208001,kanpur,India,,,,,,,,
170312,Pran Classes,0512 - 3298519, 9336208772,,,,,Kakadeo,208001,kanpur,India,,,Prithvi Pati,,,,,
170313,Tirupati Music House,0512 - 3919439, 9335276932,,,,,Karachi Khana,208001,kanpur,India,,,Prem Narain Gupta,,"Dance Classes , CD Rom Conversion Dealers , Musical Instruments , Coaching & Tuitions , Job Training , ",,,
170314,Samrt Band,9839690665,,,,,,Shastri Nagar,208005,kanpur,India,,,Vijay Kumar,,"Orchestra & Music Organisers , Coaching & Tuitions , Job Training , ",,,
170315,Aakash Educational Services Ltd.,9358547136,,,,,,Kakadeo,208025,kanpur,India,,,Jagdish Chandra Choudhary,,,,,
170316,Future Classes,0512 - 3219648,,,,,,Nayaganj,208012,kanpur,India,,,Santosh Nigam,,,,,
170317,Shyam Band,9794016796,,,,,,Asthana Bazar,208001,kanpur,India,,,Shyam Kumar,,"Orchestra & Music Organisers , Coaching & Tuitions , Job Training , ",,,
170318,Target Tutorials Pvt. Ltd.,8687344445, 9889076300,,,,3rd Floor,Birhana Road,208001,kanpur,India,canitinomar@rediffmail.com,http://www.targettutorials.com,Nitin Omar,Monday - Saturday: 8 AM - 6 PM,"Chartered Accountant Coaching , ",,,
170319,The Career Solutions Placement Consultancy,0512 - 2684002, 9506424060, 9336393339,,,#K-219,Barra,208027,kanpur,India,,,,,,,,
170320,Business Excellence Institute Pvt. Ltd.,8867571498, 7795342711,,,,,Mirpur,208001,kanpur,India,sulekha@beiglobal.org,http://www.beiglobal.org,Srinivasarao Kanneganti,Monday - Saturday: 9:00 am - 7:30 pm,"Coaching & Tuitions , Job Training , Corporate Training Providers , Software Development Services , ISO Consultants , Management Consultants , Administration Training , Business Intelligence & Analytics Training , Computer Networking Training , Content Management Software Training , Database Training , Enterprise Training , Microsoft Training , Mobile Development Training , Multimedia & Design Training , Oracle Training , Programming Languages Training , Project Management Certification Training , Software Tools Training , Software Testing Training , Web Technologies Training , Six Sigma Certification Training , Information Security Management Training , Cloud Computing Training , Primavera Training , ISO 9001:2008 Quality Management Consultancy Services , Cognos Certification Training , Oracle BPM Training , Project Management Training , Basic Software Testing Training , Web Designing Training , BackTrack Training , Red Hat Cloud Training , Basic Primavera Training , Kali Linux Training , Advanced Software Testing Training , Documentum Training , C, C++ Training , Oracle ADF Training , Hyperion Training , ISO 9001:2008 Implementation Consultancy Services , Corporate Job Consultants , ISO 9001:2008 Internal Auditor Consultancy Services , MS BI SSIS Training , Oracle OAF Training , Prince2 Certification Training , Web Application Security Training , Network Security Training , Automation Testing Training , Microsoft Certified Applications Developer (MCAD) Training , Oracle Finance Training , MS BI SSAS Training , ISMSConsultancy Services ISO/IEC 27001:2013 , ISO 1 Show less « , ","Business Excellence Institute Private Limited (BEI) is a Global Management Consulting, Training, Assessment and Certification Services Provider for organizations worldwide with a mission to promote excellence in the organizations for the benefit of society. BEI provides services to corporate as well as individuals for excellence all over the world includes research, consulting, training, assessment and certification.The vision of our institute is to empower one million business leaders and organizations truly succeed in their business ventures to create wealth for the society and support professionals all through their careerBEI Trainers: All our Quality trainers are MBB from ISI, ASQ or MNC companies having more than 12 years experience and all our Project Management trainers are certified PMP or PGMP having more than 10 years experienced in MNC companies.BEI provides independent international personnel certification as per ISO 17024 standards which is valid worldwide. Choose your certification and build a successful career
BEI provides training in the areas of Six Sigma, Project Management (PMP0, PISO, HR, Finance, Leadership, Marketing, & Business Communication. Contact us for further details @ 7795342711 & 8123219356.  ",,"Banking Training , Base SAS Training , Basic Primavera Training , Basic Software Testing Training , BS OHSAS 18001 Occupational Health and Safety Consultancy Services , Business Continuity Planning Training , Business Process Management Training , C, C++ Training , Call Center & BPO Job Training , Call Center & BPO Training , Chartered Financial Analyst (CFA) Coaching , Cognos Certification Training , Computer Hardware Job Training , Corporate Accent Training , Corporate Communication Skills Training , Corporate Competency Training , Corporate Computer Training , Corporate Finance Training , Corporate Job Consultants , Corporate Outbound Training , Corporate Outsource Training , Corporate Visual Communication Training , CSQA (Certified Software Quality Analyst) Training , CSTE (Certified Software Test Engineer) Training , DBA Mainframe Training , Documentum Training , HR Training , Hyperion Training , Import & Export Job Training , IMS Job Training , Interpersonal Skills Training , ISMSConsultancy Services ISO/IEC 27001:2013 , ISO 13485 Consultancy Services , ISO 14001 Environmental Management Consultancy Services , ISO 14064-1:2006 Awareness & Implementation , ISO 22000 Food Safety management Consultancy Services , ISO 22301 Business Continuity Management Consultancy Services , ISO 50001 Energy Management Consultancy Services , ISO 9001:2008 Implementation Consultancy Services , ISO 9001:2008 Internal Auditor Consultancy Services , ISO 9001:2008 Quality Management Consultancy Services , ISO/IEC 20000 IT Service Management Consultancy Services , IT Infrastructure Library (ITIL) Training , Java & J2EE Training , Java Script Training , JSP Training , Kali Linux Training , Language Lab Training , Leadership Management Training , Lean CMMI Evaluation Software , Management Skills Training , Manual Testing Training , MBA & BBA Coaching , MCA Entrance Coaching , Merchandising & Retail Course , Microsoft Certified Applications Developer (MCAD) Training , MicroStrategy Training , Mobile Application Development Training , MS BI SSAS Training , MS BI SSIS Training , MS BI SSRS Training , MS Project Training , Multimedia & Animation Training , Network Security Training , NLP Training , OBIEE Certification Training , OPM Training , Oracle 9i Training , Oracle ADF Training , Oracle AIA Training , Oracle Apps DBA Training , Oracle ASCP Training , Oracle BPM Training , Oracle Business Intelligence Training , Oracle Certification Training , Oracle Data Guard Training , Oracle Finance Training , Oracle OAF Training , Oracle OCA Training , Oracle OSB Training , Oracle OTM Training , Oracle PL Training , Oracle RAC Training , Oracle SQL Training , Oracle UCM Training , Personality Development Training , PMP Certification Training , Prince2 Certification Training , Project Management Certification Training , Project Management Training , QlikView Designer Training , QlikView Developer Training , Quality & Security Management Training , Red Hat Cloud Training , Resume Writing Services , Sales Skill Training , Scrum Certification Training , Selling Skills Training , Six Sigma Black Belt Training , Six Sigma Green Belt Training , SMS & Email Marketing Software , Soft Skills Training , Software Engineering Training , Software Engineering with UML Training , Spoken English Training (Corporate) , Spoken Hindi Training (Corporate) , Stock Market Training , Stress Management Training , Tableau Training , Taxation Training , Team Building Training , Time Management Training , TM1 Data Integrator Training , Train the Trainer , Value Stream Mapping Training , Voice Modulation Training , Web Application Security Training , Web Designing Training , Websphere (Portal, MQ & MB) Training , "
170321,Fitjee Ltd.,0512 - 3010901, 0512 - 3010911, 9792333384, 9792333387,,No. 16/116,Civil Lines,208001,kanpur,India,,http://www.fiitjee.com,,,"School Tuitions for Math, Physics, Chemistry , School Tuitions for Accounts, Finance, Statistics , Music & Dance & Arts Classes , Medical Entrance Coaching , Mass Communication Training , 2nd Year PUC Coaching , 1st Year PUC Coaching , 10th STD Tuitions , IIT-JEE Coaching , 9th STD Tuitions , ",,,"Mass Communication Training , Medical Entrance Coaching , Music & Dance & Arts Classes , School Tuitions for Accounts, Finance, Statistics , School Tuitions for Math, Physics, Chemistry , "
170322,GSS English Speaking & Placement Services,9919188222, 9044978836,,,,No. 20,Mall Road,208001,kanpur,India,gssknp@gmail.com,http://www.gssifl.com,Deepak Arora,Monday - Saturday: 8 AM - 8 PM,"Language Training , French Language Training , Spoken English Classes , ",,,
170323,T.E.S.,0471 - 2444402, 9387839871,,,,"67, Vrindavan Gardens, Pattam, Trivandrum -695004",,,kanpur,India,vallaths.tes@gmail.com,http://www.vallathstes.co.in,Kalyani Vallath,All days: 10:00 am - 4:00 pm,"UGC Net Coaching , UGC Net Management Coaching , UGC Net HR Coaching , UGC Net Commerce Coaching , CSIR UGC Net Exam Coaching , UGC Net Economics Coaching , UGC Net History Coaching , ","A complete in-depth free counseling on one to one basis for students to chart out their career path for education abroad, right from institution selection to taking the flight. We are one of the best Institutes providing Training for UGC NET & JRF, SET/SLET, Commonwealth Literature, British Literature, American Literature, Indian Writing in English, Structuralism, Poststructuralism, Postmodernism, Postcolonialism, Ecocriticism, ELT, Personality Development & Public Speaking, Lectureship Exam, English Literature, Civil Service English Main, Interview Training and Soft Skill Training. Kindly contact us for further details.  ",,
