EduID,Name,Main Category,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
472,KPB Hinduja College of Commerce,intermediate-colleges,022 - 23885773, 022 - 40989000, 022 - 23859397,,,No. 315,Girgaon,400004,mumbai,India,hindujacollege@gmail.com,http://www.hindujacollege.com,,Monday - Saturday: 9.30 AM - 4.30 PM,"Intermediate colleges , B.Com. Colleges , Intermediate CEC Colleges , Intermediate MEC Colleges , B.Sc. Colleges , B.A. Colleges , Intermediate MPC Colleges , M.Com. Colleges , M.Sc. Colleges , M.A. Colleges , ",,,"B.A. Colleges , B.Com. Colleges , B.Sc. Colleges , M.Sc. Colleges , "
473,St. Xaviers College,intermediate-colleges,022 - 22703836, 022 - 22620661, 022 - 22620662,,,No. 5,Fort,400001,mumbai,India,webadmin@xaviers.edu,http://www.xaviers.edu,,,"Business Colleges , Job Training , Intermediate colleges , B.Com. Colleges , Intermediate CEC Colleges , Intermediate MEC Colleges , B.Sc. Colleges , B.A. Colleges , Intermediate MPC Colleges , M.Sc. Colleges , M.B.A. Colleges , M.C.A. Colleges , B.Sc. Food Science & Technology (FST) Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , Diamond Grading Course , Jewellery Designing Job Training , Home Appliances Repair Training , Astrology Training , ",,,"B.Sc. Medical Laboratory Technology (MLT) Colleges , Diamond Grading Course , Home Appliances Repair Training , Intermediate CEC Colleges , Intermediate MEC Colleges , Intermediate MPC Colleges , Jewellery Designing Job Training , M.B.A. Colleges , M.C.A. Colleges , M.Sc. Colleges , "
474,Dalmia Institute of Management Studies & Research,intermediate-colleges,022 - 28454949, 022 - 28459520, 022 - 42990033, 9322001883, 9920555333,,Mira Road,401104,mumbai,India,admissions@nldalmia.in,http://www.nldalmia.in,,,"Intermediate colleges , Intermediate CEC Colleges , Intermediate MEC Colleges , Intermediate MPC Colleges , PGDM Colleges , ",,,
475,Thakur College of Science & Commerce,intermediate-colleges,022 - 28462565, 022 - 28870627, 9930940702,,,,Kandivali East,400101,mumbai,India,principal@tcsc.org.in,http://www.tcsc.org.in,C.T. Chakraborty,,"Intermediate colleges , B.Com. Colleges , Intermediate CEC Colleges , Intermediate MEC Colleges , B.Sc. Colleges , Intermediate MPC Colleges , M.Com. Colleges , M.Sc. Colleges , B.Sc. Bioinformatics Colleges , ",,,"Intermediate MPC Colleges , M.Com. Colleges , M.Sc. Colleges , "
476,Gokuldham High School & College,intermediate-colleges,022 - 40278286,,,,,,Goregaon East,400063,mumbai,India,,,Vishram Sawanth,Monday - Friday: 7 AM - 1 PM,"Intermediate colleges , Intermediate CEC Colleges , Intermediate MEC Colleges , Intermediate MPC Colleges , ICSE Primary Schools , ICSE High Schools , ICSE Higher Secondary Schools , ",,,
477,Arvind Classes,intermediate-colleges,9004251573,,,,,Office No . 1 ,Vile Parle West,400056,mumbai,India,,,Arvind ,Monday - Saturday: 8.30 AM - 6 PM ( Lunch: 1 PM - 1.30 PM ),"Intermediate CEC Colleges , Intermediate MEC Colleges , Intermediate MPC Colleges , ",,,
478,Alfaz Bags,intermediate-colleges,8898053152,,,,,Shop No. 3 ,Dharavi,400017,mumbai,India,,,Alfaz,Monday - Saturday: 9 AM - 7.30 PM ( Lunch: 2 PM - 3 PM ),"Intermediate CEC Colleges , Intermediate MEC Colleges , Intermediate MPC Colleges , ",,,
479,Imran Sofa Services,intermediate-colleges,7666573517, 9222225567,,,,Shop No. 25,Ghatkopar East,400077,mumbai,India,,,Mukesh,,"Intermediate colleges , ",,,
480,Dr. Ambedkar College of Law,law-colleges,022 - 24182958,,,,,,Wadala,400031,mumbai,India,info@msg-ibexi.com,http://msg-ibexi.com,Nithin Pawar,Monday - Saturday: 12 PM - 9 PM,"BGL Colleges , LLB Colleges , ",,,
481,Siddharth College of Law,law-colleges,022 - 22823935,,,,,,Fort,400023,mumbai,India,principal@siddharthlawcollege.com,http://www.siddharthlawcollege.com,,,"BGL Colleges , LLB Colleges , ",,,
482,Government Law College,law-colleges,022 - 22041707, 022 - 22851315,,,,,Marine Lines,400020,mumbai,India,principal@glcmumbai.com,http://www.glcmumbai.com,Sailendar,Monday - Saturday: 10 AM - 5.30 PM,"BGL Colleges , LLB Colleges , ",,,
483,Ambedkar College of Law,law-colleges,022 - 24140388,,,,,,Wadala West,400031,mumbai,India,,,,,"BGL Colleges , LLB Colleges , ",,,
484,Jitendra Chauhan College of Law,law-colleges,022 - 26103964,,,,,,Vile Parle West,400056,mumbai,India,jccloffice@gmail.com,http://www.jccl.ac.in,,,"BGL Colleges , LLB Colleges , ",,,
485,K.C. Law College,law-colleges,022 - 22043983,,,,,,Marine Lines,400020,mumbai,India,,,,,"BGL Colleges , LLB Colleges , ",,,
486,K.P.B. Hinduja Law College,law-colleges,022 - 23856973,,,,,#315,Girgaon,400004,mumbai,India,,,,,"BGL Colleges , LLB Colleges , ",,,
487,Asmita College of Arts & Commerce & Law College,law-colleges,022 - 25793120, 022 - 25782466, 022 - 25777776,,,,Vikhroli,400083,mumbai,India,info@asmitacollege.com,http://www.asmitacollege.org,Dr. Hari Ram,Monday - Saturday: 7 AM - 1.30 AM,"Law Colleges , B.Com. Colleges , BGL Colleges , LLB Colleges , B.A. Colleges , B.Sc. IT Colleges , ",,,
488,Gopaldas Jhamatmal Advani Law College,law-colleges,022 - 26497484,,,,,,Bandra West,400050,mumbai,India,galc77@yahoo.co.in,,Dr. Kavitha,,"BGL Colleges , LLB Colleges , ",,,
489,T.M.C. Vidya Pasarak Mandals Law College,law-colleges,022 - 25364194, 9999999999,,,,,Thane,400601,mumbai,India,,,Shree Vidhya ,Monday - Sunday: 5 PM - 9 PM,"BGL Colleges , LLB Colleges , ",,,
490,MS College,law-colleges,022 - 25490909, 022 - 25490503, 9867979377,,,,Mumbra,400612,mumbai,India,,http://www.hewseducation.org,,Monday - Saturday: 9 AM - 4 PM,"BGL Colleges , LLB Colleges , ",,,
491,Siddharth College of Law,law-colleges,022 - 22823935,,,,,No. 348,Fort,400023,mumbai,India,principal@siddharthlawcollege.com,http://www.siddharthlawcollege.com,Shilpa,Monday - Saturday: 9 AM - 5 PM,"BGL Colleges , LLB Colleges , ",,,
492,Children Welfare Centre Law College,law-colleges,022 - 28011177, 022 - 28011178,,,,,Malad West,400064,mumbai,India,cwclawcollege10@gmail.com,http://www.cwclc.com,,,"BGL Colleges , LLB Colleges , ",,,
493,Kishinchand Chellaram Law College,law-colleges,022 - 22822376,,,,,Plot No. 123,Churchgate,400020,mumbai,India,,http://www.kclawhsnc.edu.in,,Monday - Saturday: 10 AM - 5 PM,"BGL Colleges , LLB Colleges , ",,,
494,Jitendra Chauhan College of Law,law-colleges,022 - 26142346,,,,,,Vile Parle West,400056,mumbai,India,,,Mahendar,Monday - Saturday: 10 AM - 9 PM,"BGL Colleges , LLB Colleges , ",,,
495,New Law College,law-colleges,022 - 24304417,,,,,,Matunga,400016,mumbai,India,,,Rajadhyaksha,Monday - Saturday: 9 AM - 12 PM,"LLB Colleges , ",,,
496,Dr. DY Patil College of Law,law-colleges,,,,,,,Nerul,400706,mumbai,India,,,Dr. Ajay Patil ,Monday - Saturday: 9.30 AM - 5.30 PM,"BGL Colleges , LLB Colleges , ",,,
497,Pravin Gandhi College of Law,law-colleges,022 - 26102348,,,,,8th Floor,Vile Parle West,400056,mumbai,India,,http://www.pgcl.ac.in,,Monday - Saturday: 10 AM - 9 PM,"BGL Colleges , LLB Colleges , ",,,
498,Rizvi College of Law,law-colleges,022 - 26002230,,,,,,Bandra West,400050,mumbai,India,,http://law.rizvi.edu.in/,,Monday - Saturday: 9 AM - 6 PM,"BGL Colleges , LLB Colleges , ",,,
499,St. Wilfreds College of Law,law-colleges,9270392602, 9270385625,,,,,Panvel,410206,mumbai,India,,http://www.stwilfreds.com,,,"BGL Colleges , LLB Colleges , ",,,
500,Lords College of Law Universal College,law-colleges,022 - 28808552,,,,,,Goregaon West,400062,mumbai,India,,,Menaka ,,"Law Colleges , Coaching & Tuitions , PU Colleges , B.Com. Colleges , BGL Colleges , PU Science Colleges , PU Commerce Colleges , LLB Colleges , B.Sc. Colleges , B.A. Colleges , Commerce Tuitions (11th & 12th STD) , ",,,"LLB Colleges , PU Commerce Colleges , PU Science Colleges , "
501,Manjra Charitable Trust College of Law,law-colleges,022 - 27790245,,,,,,Navi Mumbai,400708,mumbai,India,,,,Monday - Saturday: 10 AM - 7 PM,"BGL Colleges , LLB Colleges , ",,,
502,Brijesh Sewing Machine And Works,law-colleges,022 - 28826682, 9920832862,,,,Shop No.2,Malad West,400064,mumbai,India,,,Singer,Monday - Saturday: 9.30 AM - 7 AM,"Medical Supplies & Equipment Suppliers , General Hospitals , Hardware Shops , Arts & Science Colleges , Business Colleges , Stationery Shops , Gas Stations , Packers and Movers , Swimming Pools , CD Rom Conversion Dealers , Computer Dealers , Internet Service Providers , Online Services , Airlines , Home Electronics & Appliances Dealers , Astrologers , Printing Services , Gas Agencies , Catering Services , Meat & Poultry Shops , Milk & Dairy Product Suppliers , Restaurants , Home Builders , Law Colleges , Vehicle Rentals , Computer Repair & Services , Distance Education , Coaching & Tuitions , Job Training , Computer Software Dealers , Computer Accessory Dealers , Mobile Phone Dealers , Furniture Dealers , Cleaning Services , Corporate Training Providers , Water Purifier Dealers , Computer Networking Services , Pollution Testing , Office Furniture Dealers , Home Electronics Testing Equipment Dealers , Direct to Home (DTH) Services , Tiffin Services , Safety Product Dealers , Mobile Connection Providers , Sewing Machine Dealers , Alternative Medicine Suppliers , Sewing Machine Services , Building Machinery Rentals , Lab Testing Equipment Dealers , Soil Testing Labs , Bathroom Accessories & Sanitaryware Dealers , Building Consultants & Contractors , Construction Material Dealers , Curtains & Blinds Installation Services , Flooring Contractors , Home Furniture Dealers , Interior Designers & Decorators , Roofing Ceiling Contractors , Multimedia & Design Training , Web Technologies Training , Building Construction Equipment Dealers , ",,"http://localserviceassets.blob.core.windows.net:80/businessphoto-t/55655-40a65370-c5e8-499d-beae-41a3ec88dce3.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/55655-ae1594c2-c17c-48ad-b68c-c517a5a29319.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/55655-40a65370-c5e8-499d-beae-41a3ec88dce3.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/55655-ae1594c2-c17c-48ad-b68c-c517a5a29319.jpg , ","9th STD Tuitions , AC Deluxe Bus Rentals , ACCA Training , ACS Coaching , Advanced Level (A-Level) Maths Tuitions , Advanced Web Design Training , Air Cooler Dealers , Airtel Postpaid Mobile Connection Providers , Alkaline Water Ionizer Dealers , All India Common Entrance Examination (AICEE) Coaching , Aluminum Building Materials , AMAESI Coaching , AMIE Coaching , Andhra Restaurants , Application Software Providers , Architecture Entrance Coaching , Asian Caterers , B.A. Colleges , B.B.M. Colleges , B.Com Distance Education , B.Com. Colleges , B.Ed. Distance Education , B.Sc. Bioinformatics Colleges , B.Sc. Colleges , B.Sc. Computer Science Colleges , B.Sc. IT Colleges , B.Tech. Distance Education , Back Support Seat Suppliers , Banking Training , Bathroom Fitting Dealers , Bengali Restaurants , Bharat Gas Agencies , Biryani Caterers , Broadband Internet Connection , Brochure Printing , Buffet Caterers , Bulk Calendar Printing , Cable Internet Connection , Cane Furniture Dealers , CAT Coaching , Catalogues Printing , CBSE Tuitions for Maths , Chartered Accountant Coaching , Chinese Caterers , Chinese Restaurants , Christian Caterers , Civil Work Contractors , Cocktail Party Caterers , Computer AMC Services , Computer Hardware Job Training , Computer Table Dealers , Constant Voltage Transformer Dealers , Corporate Computer Training , Corporate Event Caterers , Cots & Beds Dealers , CSQA (Certified Software Quality Analyst) Training , Cupboards & Almirahs Dealers , Curtains Installation Services , Data Card Internet Connection , Dental Equipment Dealers , Desktop Dealers , Desktop Repair & Services , Dishwasher Dealers , Dumper Truck Rentals , DVD Player Dealers , Earthmovers Rentals , Electric Chimney Dealers , Electric Iron Box Dealers , Electric Pressure Cooker Dealers , Electric Rice Cooker Dealers , Exhaust Fan Dealers , False Ceiling Contractors , False Flooring Contractors , Fan Dealers , Fast Food, Burgers and Pizza Caterers , Freezer & Cooler Dealers , Gemologists , Glass Fitting Tools Dealers , Home Interior Decorators , Horoscope Services , HP Gas Agencies , IAS Entrance Coaching , Ice Cream Parlours , Indane Gas Agencies , International C&F Agents , Italian Restaurants , Kerala Caterers , Laptop Dealers , Laptop Repair & Services , Local Car Rentals , M.B.A. Colleges , M.B.A. Distance Education , M.Com Distance Education , M.Com. Colleges , M.Sc. Colleges , M.Tech. Distance Education , Maharashtrian Restaurants , Medical Gloves Suppliers , Mediterranean Restaurants , Mobile Phone Accessories Dealers , Mobile Phone Dealers , Mobile Phone Repair Services , Multi Cuisine Restaurants , Nadi Astrologers , Non AC Mini Bus Rentals , Non-Veg Caterers , North Indian Caterers , North Indian Restaurants , Numerologists , Nursery Teacher Training , Office Interior Designers , Online CAT Preparation Coaching , Operating System Software Providers , Packed Tiffin/Lunch/Dinner Caterers , Palmistry Experts , Pamphlets Printing , Party Caterers , Personality Development Training , Pranic Healing , Private Hospitals , Punjabi Dhabas Restaurants , Quality & Security Management Training , Rotary Piling Machine Rentals , Self Driven Car Rentals , Septic Tank Cleaning Services , Snacks and Chats Caterers , Snacks Joints , Sofa Cum Bed Dealers , South Indian Caterers , South Indian Restaurants , Special Needs Teacher Training , Steel Furniture Dealers , Thai Restaurants , Timber & Plywood Dealers , UF Gravity Water Purifier Dealers , USB Modem Internet Connection , Veg Caterers , Visiting Card Printing Services , Voucher Printing Services , Wedding Caterers , Wireless Internet Connection , Within City Packers and Movers , Within India Packers and Movers , Wooden Flooring Contractors , Wooden Furniture Dealers , "
503,NSE Advertise Agency,media-mass-communication-colleges,022 - 24935677, 022 - 24937022, 9224272012,,,"No. 101, 1st Floor ",Bandra West,400050,mumbai,India,,,,,"Bachelor in Mass Communication Colleges , ",,,"Aeronautical Engineering , Architectural Engineering , Visa Applications , "
504,Cosmos creative services,media-mass-communication-colleges,022 - 40939393,,,,,,Andheri West,400053,mumbai,India,info@cosmoscreaters.com,,Manish,,"Media & Mass Communication Colleges , Bachelor in Mass Communication Colleges , ",,,"Aeronautical Engineering , Architectural Engineering , Visa Applications , "
505,Livewires - The Media Institute,media-mass-communication-colleges,9930920920,,,,,No. 501,Andheri West,400058,mumbai,India,response@livewires.org.in,http://www.livewires.org.in,Gopal,All days: 9:30 am - 10:30 pm,"Bachelor in Mass Communication Colleges , ","You will be pleased to know that Livewires is the only integrated MEDIA school in India catering to RADIO, TELEVISION & FILMS in both, the performance as well as technical fields. YASHRAJ FILMS, UTV, ADLABS, STAR NEWS, CHANNEL V, NDTV, TIMES NOW, BALAJI TELEFILMS, RED FM, BIG 92.7, Radio Mirchi, Fever FM 104, Radio OneFM 94.3, among other top media companies are absorbing our students regularly. We have a unique distinction of putting more people in television & radio stations than all the media schools in Mumbai put together. Contact us for further details.  ",,
506,Xavier Institute of Communications,media-mass-communication-colleges,022 - 22621366, 022 - 22621639,,,,,Kalyan West,400001,mumbai,India,edita@xaviercomm.org,http://www.xaviercomm.org,,Monday - Sunday : 24 Hrs,"Media & Mass Communication Colleges , Bachelor in Mass Communication Colleges , M.B.A. Colleges , PGDM Colleges , ",,,"1 Year , 6 Months , 6 Months Program , Certification programs , Classroom Tuitions , Daily Classes , Degree Programs , Diploma Programs , Evening Classes , Part time , "
507,Usha Pravin Gandhi College of Management,media-mass-communication-colleges,022 - 65726466, 022 - 42332041, 022 - 42332042,,,,Vile Parle West,400056,mumbai,India,info@upgcm.ac.in,http://www.upgcm.ac.in,Kalika Kerdekar,Monday - Saturday: 9 AM - 4 PM,"Business Colleges , Media & Mass Communication Colleges , Bachelor in Mass Communication Colleges , B.Sc. Colleges , M.Sc. Colleges , B.B.M. Colleges , ",,,
508,ToonSkool Animation,media-mass-communication-colleges,9004530703,,,,,Building No. 1,Kandivali East,400012,mumbai,India,ttsaaa@gmail.com,,,,"Media & Mass Communication Colleges , Bachelor in Mass Communication Colleges , 3D Animation & Architecture Design Services , ",,,
509,School of Broadcasting & Communication,media-mass-communication-colleges,9833004876,,,,,No. 37,Andheri West,400058,mumbai,India,mediadegrees@gmail.com,http://www.sbc.ac.in,Janvi,Monday - Saturday: 9 AM - 6 PM,"Bachelor in Mass Communication Colleges , ",,,
510,Emdi Institute of Media & Communication,media-mass-communication-colleges,9867770201,,,,,"No 120, 1st Floor",Borivali East,400066,mumbai,India,,,,,"Bachelor in Mass Communication Colleges , ",,,
511,St Pauls Institute,media-mass-communication-colleges,022 - 39936375,,,,,,Bandra West,400050,mumbai,India,info@stpaulsice.com,,Erika Sequtria,Monday - Friday: 10 AM - 5 PM,"Bachelor in Mass Communication Colleges , ",,,
512,SRK.Media Motion Picture,media-mass-communication-colleges,9921744889, 9920062141,,,,26,Bassein Road,401202,mumbai,India,srkmediamotionpicture@gmail.com,,Karan Saxena,,"Media & Mass Communication Colleges , Media Lawyers , ",,,
513,Excel Educational Services,medical-colleges,+91 11 40468561,,,,,Building No. 8490/91,Paharganj,110055,mumbai,India,officepostuz@yahoo.com,http://www.excelishan.com,Harmeet Dhillon,Monday - Saturday: 10 AM - 5 PM,"MBBS Colleges , Private Medical Colleges , ",Excel Ishan is a top-notch consultancy firm which believes in serving students with helping hands for Higher Education in foreign countries. Our team is led by experts who work in the guidance of several globally reputed professionals. We assist Indian students seeking admissions in internationally recognized education programs/courses offered by popular academic institutions worldwide. Excel Ishan has been proving itself as a leading provider in overseas education consultancy. Our overseas education solutions are more than a range of products  our devoted staff of overseas education professionals work hand in hand with institutions to achieve students goals.. Contact us for further details.  ,"http://localserviceassets.blob.core.windows.net:80/businessphoto-t/1402059222_Country-&-Institution-Selection-34f2de5e-4205-40d4-8495-21eae05718ed.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/1402059977_admission-50f1db4e-6847-40ba-a1b2-fdaefb96c16d.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/1402062103_post-landing-support-65e6744f-e0b0-4753-a911-c7b00305f08d.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/1402317414_career-counceling-ce38bcde-2e1f-42f4-a96c-72a9802e673e.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/1402059222_Country-&-Institution-Selection-34f2de5e-4205-40d4-8495-21eae05718ed.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/1402059977_admission-50f1db4e-6847-40ba-a1b2-fdaefb96c16d.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/1402062103_post-landing-support-65e6744f-e0b0-4753-a911-c7b00305f08d.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/1402317414_career-counceling-ce38bcde-2e1f-42f4-a96c-72a9802e673e.png , ",
514,Holy Angels College of Alternative Medicines,medical-colleges,022 - 65968802, 022 - 28984522, 9322693453,,,No. 3,Borivali West,400092,mumbai,India,altmededucation@yahoo.com,http://www.altmedcollege.com,,Monday - Saturday: 9 AM - 6 PM,"MBBS Colleges , Private Medical Colleges , Paramedical Colleges , ",,,
515,Nett Paramedical College,medical-colleges,9324524530,,,,,,Thane West,400607,mumbai,India,drdeepak_tahilramani@hotmail.com,,Dr. Ramani,Monday - Saturday: 9 AM - 4 PM,"Paramedical Colleges , ",,,
516,G.G. Education Of Para Medical Science,medical-colleges,9323798537,,,,,No. 106,Thane West,400612,mumbai,India,malan.abnave@gmail.com,http://www.ggeducation.in,Veena,,"Paramedical Colleges , ",,,
517,K.J. Somaiya Medical College,medical-colleges,022 - 24090253, 022 - 24024671,,,,,Sion,400022,mumbai,India,,,N.B. Jaju,,,,,
518,Homi Bhabha Centre for Science Education,medical-colleges,022 - 25562132,,,,,,Shivaji Nagar,400043,mumbai,India,,,,,,,,
519,K.J. Somaiya Medical College & Research Center,medical-colleges,022 - 24091817,,,,,,Sion,400022,mumbai,India,,http://www.somaiya.edu,,,"Private Medical Colleges , ",,,
520,Terna Medical College,medical-colleges,022 - 27723664, 022 - 27721442, 022 - 27720563,,,,Nerul,400706,mumbai,India,,,,,"Private Medical Colleges , ",,,
521,The Principal College of Home,medical-colleges,022 - 22076503,,,,,,Marine Lines,400020,mumbai,India,,,,,,,,
522,Poddar Medical College,medical-colleges,022 - 24936881,,,,,,Worli,400018,mumbai,India,,,Dr. P Deshmukh,,,,,
523,National Institute for Research,medical-colleges,,,,,,,Parel,400012,mumbai,India,,,,,,,,
524,M.G.M. Medical College,medical-colleges,,,,,,,J.C.I.E. Kamothe,410209,mumbai,India,,,,,,,,
525,Athle Medical Laser Centre,medical-colleges,022 - 23885653,,,,,,Girgaon,400004,mumbai,India,,,,,"Plastic Surgeons , Private Medical Colleges , ",,,
526,Devi Maharani Para Medical College,medical-colleges,022 - 25948752,,,,,,Bhandup West,400078,mumbai,India,dmcollege@mtnl.net.in,,,,,,,
527,International College of Surgeons,medical-colleges,,,,,,,Arya Nagar,400034,mumbai,India,,,,,"Private Medical Colleges , ",,,
528,Grant Medical College & Sir J.J. Group of Hospitals,medical-colleges,022 - 23731144, 022 - 23735555,,,,,Byculla,400008,mumbai,India,deangmcjjh@gmail.com,http://www.gmcjjh.org,T.P Lahane,Monday - Saturday: 10 AM - 5 PM,"Government Medical Colleges , ",,,
529,Rajiv Gandhi Medical College,medical-colleges,022 - 25347784, 022 - 25347785,,,,,Kalwa,400605,mumbai,India,,,,,"Medical Colleges , B.Sc. Food Science & Technology (FST) Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , PGDHHM Colleges , Government Medical Colleges , ",,,
530,College of Physicians & Surgeons,medical-colleges,022 - 24131502, 022 - 24118179, 022 - 24118283,,,,Parel,400012,mumbai,India,office@cpsmumbai.org,http://www.cpsmumbai.org,,Monday - Saturday: 9.30 AM - 3.30 PM,"Medical Colleges , B.Sc. Food Science & Technology (FST) Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , PGDHHM Colleges , Private Medical Colleges , ",,,
531,Terna Medical College & Hospitals,medical-colleges,022 - 27720563, 022 - 27721442,,,,,Nerul,400706,mumbai,India,terna_medical@yahoo.co.in,http://www.ternamedical.org,,,"Medical Colleges , MBBS Colleges , Private Hospitals , ",,,
532,Maharashtra Institute of Medical,medical-colleges,022 - 23731633, 022 - 23709787,,,,,Mumbai Central,400008,mumbai,India,,,Dr. A.G. Mulla,,,,,
533,M T N L Grant Medical College,medical-colleges,,,,,,,Mumbai Central,400008,mumbai,India,,,,,,,,
534,MGM Hospital & Medical College,medical-colleges,022 - 27427900, 9820665684,,,,Plot No. 1/2,Navi Mumbai,410209,mumbai,India,,,Dr. S.R. Salkothara,Monday - Sunday : 24 Hrs,"Medical Colleges , Private Hospitals , Private Medical Colleges , ",,,
535,R A Podar Medical College,medical-colleges,022 - 24934214,,,,,,Worli,400018,mumbai,India,,,,,"Government Medical Colleges , ",,,
536,Lokmanya Municipal Medical College,medical-colleges,022 - 24037680, 022 - 24076381, 022 - 24076390,,,,Sion,400022,mumbai,India,,,,,,,,
537,"Kamathipur Maternity Hospital,College",medical-colleges,022 - 23072663,,,,,,Mumbai Central,400008,mumbai,India,,,,,"Medical Colleges , ",,,
538,Keshav Gore Trust,medical-colleges,022 - 28724123, 9833164072,,,,Ground Floor,Goregaon West,400062,mumbai,India,kgstmtnl@gmail.com,http://www.keshavgoretrust.org,Keshav,,"Private Medical Colleges , ",,,
539,Damyanti Institute,medical-colleges,022 - 28198292, 9821193523,,,,Shop No. 107,Bhayander East,400105,mumbai,India,,,Chauhan ,Monday - Saturday: 10 AM - 6 PM,"Paramedical Colleges , ",,,
540,Lokmanya Tilak Municipal Medical College,medical-colleges,022 - 24076381,,,,,,Sion,400022,mumbai,India,webmaster@ltmmc.org,http://www.ltmmc.org,Dr. Chaya,,"Physiotherapy Colleges , Government Medical Colleges , ",,,
541,Topiwala National Medical College,medical-colleges,022 - 23081490, 022 - 23081499,,,,,Nerul,400008,mumbai,India,info@nair.edu,http://www.nair.edu,Tondulkar,,"MBBS Colleges , Government Medical Colleges , ",,,
542,Suraj Paramedical College,medical-colleges,022 - 26786408,,,,,,Jogeshwari,400049,mumbai,India,,,,,,,,
543,Y.M.T. Ayurvedic Medical College,medical-colleges,022 - 27872454,,,,,,Kharghar,410210,mumbai,India,,,,,,,,
544,Hospimedica Group,medical-colleges,022 - 26107623,,,,,No. C/3,Vile Parle East,400057,mumbai,India,hospimed@vsnl.com,http://www.hospimedicaintl.com,,,"Private Medical Colleges , ",,,
545,Seth G.S. Medical College,medical-colleges,022 - 24168218, 022 - 24107072,,,,,Parel,400012,mumbai,India,,,Kolekar,Monday - Saturday: 9 AM - 5.30 PM,"Government Medical Colleges , ",,,
546,SR Mehta & KP Cardiac Institute,medical-colleges,022 - 24095094,,,,,No. 96,Sion,400022,mumbai,India,,,Kikhabhai,Monday - Sunday : 24 Hrs,,,,
547,Sai Homeopathic Medical College,medical-colleges,0251 - 2288877, 9820329549, 8097233789,,,,Bhiwandi,421603,mumbai,India,saihmc@rediffmail.com,http://www.saihmc.com,Kishor Desai,Monday - Saturday: 9.30 AM - 5.30 PM,"Private Medical Colleges , ",,,
548,World Cross Para Medical College,medical-colleges,022 - 28555246, 9820474087, 9930677943,,,,Mira Bhayandar,401107,mumbai,India,worldcrosspc@gmail.com,,Dr. A. Rizwana Ansari,Monday - Saturday: 8 AM - 5 PM,"Paramedical Colleges , ",,,
549,Kohinoor Technical Institute,medical-colleges,022 - 67887777, 8080081014, 9324323003,,,,Kurla West,400070,mumbai,India,sanket.mahi@rediffmail.com,http://www.kohinoor.ac.in,Sanket Baity,,"Medical Colleges , M.B.A. Colleges , Paramedical Colleges , ",,,
550,Chatrapati Shivaji Maharaj Vidhyala,medical-colleges,022 - 25347786,,,,,,Thane East,400605,mumbai,India,,,,Monday - Saturday: 10 AM - 5 PM,"Private Medical Colleges , ",,,
551,Era Medical Coaching Institute,medical-colleges,8652189786,,,,,"Falt No. 604, 6th Floor, Building No. 16/B",Andheri East,400093,mumbai,India,info@eramedicalinstitute.com,http://www.eramedicalinstitute.com,Dr. Saba,Monday - Sunday: 8 AM - 8 PM,"Private Medical Colleges , ",,,
552,Arignar Anna Institute of Science & Technology,medical-colleges,9094999909,,,,,"Dr. G. Jayaramanagar, Pennalur, Sriperambathur, Chennai - 602105",,,mumbai,India,admin@arignaranna.org,http://www.arignaranna.org,Ezhilmaran,Monday - Sunday : 24 Hrs,"Business Colleges , Engineering Colleges , Medical Colleges , Vocational Colleges , M.B.A. Colleges , B.E. Colleges , M.C.A. Colleges , M.Tech. Colleges , M.E. Colleges , B.Tech. Colleges , ","AAIST was established with the objective of providing quality technical education and hands on training to students in the fields of Engineering, Management and Computer Applications. Our colleges are dedicated in achieving the motto To Produce Excellence. 
Over the years, our institutions have achieved excellence in providing state-of-the-art infrastructure, equipment and dedicated experienced faculty from commendable background. Our institutions facilitate innovative thinking by presenting students with an exclusive learning ambience to feel their growth as future technologist.
  ",,
553,Dr. D.Y. Patil Medical College,medical-colleges,022 - 27709218,,,,,,Nerul,400706,mumbai,India,,,Dr. Shris Patil,Monday - Saturday: 9 AM - 5 PM,"Private Medical Colleges , ",,,
554,Kohinoor Group,medical-colleges,,,,,,,Dadar West,400028,mumbai,India,,http://www.kohinoorgroup.co.in/,,"Monday - Saturday: 9.30 AM - 5 PM, Monday - Saturday: 9.30 AM - 5 PM, Monday - Saturday: 9.30 AM - 5 PM, Monday - Saturday: 9.30 AM - 5 PM","Real Estate Consultants , Job Training , Paramedical Colleges , Hospitality & Retail Job Training , ",,,
